,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
16971,1191.0,9.0,0.5071318667609265,24047.0,157.75,0.595367821
16972,2121.0,10.0,0.49959162838182747,19590.0,204.77777778,0.730806023
16976,1497.0,14.0,0.6811249861863189,18098.0,129.53846154000001,0.790720522
16977,933.0,15.0,0.5379541522491349,18496.0,207.0,0.773685662
16985,573.9999999999999,11.0,0.4916349508404694,25224.0,239.7,0.567247066
16990,1733.0,11.0,0.468489106088373,19644.0,326.7,0.728176033
16993,1245.0,11.0,0.5832540437678402,21020.0,156.5,0.680393435
16995,563.9999999999999,23.0,0.4747721292094123,26221.0,166.45454545,0.5454090229999999
16996,2094.0,10.0,0.6607507798214478,18594.0,195.33333333000002,0.7690717440000001
16997,1394.0,17.0,0.8834786196936091,19387.0,294.1875,0.737539588
17010,1319.0,6.0,0.559547092125579,19430.0,230.40000000000003,0.735675759
17012,1004.0,14.0,0.5294421487603306,21296.0,228.23076923000002,0.6711246240000001
17017,1249.0,16.0,0.4464769396311825,26951.0,242.73333333,0.530204074
17018,962.0,15.0,0.5648981179788941,20563.0,191.78571429,0.694901036
17021,1682.0,12.0,0.6416056226489804,20204.0,199.63636364,0.7071500690000001
17023,2037.0,18.0,0.6713592233009709,20600.0,243.88235294000003,0.693527184
17028,2023.0,5.0,0.29917106254709874,23886.0,239.5,0.597952776
17030,1600.0,18.0,0.47621410065597264,18141.0,156.52941176000002,0.7872526320000001
17032,428.0,9.0,0.5971863336204422,20898.0,192.125,0.683333333
17035,1297.0,16.0,0.5752459016393443,18300.0,143.13333333,0.780256831
17042,2847.0,16.0,0.3485134377071753,19609.0,330.66666667,0.72796216
17043,1045.0,16.0,0.2526534583407041,22612.0,191.6,0.63123032
17051,2469.0,21.0,0.6482342422887796,22370.0,224.7,0.637837729
17061,1490.0,10.0,0.5952416356877324,20175.0,222.33333333000002,0.7069714990000001
17069,1870.0,10.0,0.6255286230015472,19390.0,234.11111111000002,0.7351103659999999
17075,775.0,9.0,0.7032465336489685,17742.0,160.5,0.8032656970000001
17081,1598.0,20.0,0.28385336216661516,19422.0,151.36842105,0.733613428
17083,951.0,15.0,0.5166043165467626,17375.0,176.42857143,0.820004029
17089,1252.0,18.0,0.5715953812221598,23123.0,147.35294118000002,0.616004411
17092,1284.0,14.0,0.6849021487789747,17731.0,125.76923077000001,0.8032090690000001
17099,550.0,15.0,0.6634472101109333,18119.0,200.92857143000003,0.785800541
17101,2204.0,13.0,0.7533480250889981,17697.0,328.66666667,0.8044759
17102,796.0,14.0,0.7958920187793427,17040.0,188.07692308,0.83545716
17108,854.0,9.0,0.5873194221508828,18690.0,196.375,0.761448903
17117,401.0,9.0,0.41645310097385957,23412.0,196.0,0.607551256
17123,1833.0,14.0,0.47205369820575704,23241.0,169.38461538,0.611843724
17125,961.0,17.0,0.7597532415605186,17507.0,188.375,0.81216542
17126,454.0,8.0,0.4825347758887172,22645.0,219.28571429,0.627854272
17127,1096.0,23.0,0.652372679893938,21874.0,199.5,0.649976227
17128,2316.0,13.0,0.6863136863136863,19019.0,351.49999999999994,0.747499343
17129,2399.0,14.0,0.7026467936137485,18853.0,313.61538462,0.7540757440000001
17131,2492.0,10.0,0.4753952244687339,21317.0,377.33333333,0.666829291
17146,1794.0,13.0,0.5637959604102288,22329.0,245.91666666999998,0.636024005
17150,658.0,16.0,0.5066430120244432,25365.0,246.60000000000002,0.559776069
17153,1446.0,27.0,0.8563544541052741,19207.0,192.07692308000003,0.739093039
17163,594.0000000000001,25.0,0.9907427341227126,23225.0,210.0,0.6108
17169,1406.0,13.0,0.35426662903377554,21258.0,167.33333333000002,0.667042525
17171,663.0,12.0,0.7332448992483103,15831.0,145.81818182,0.895660413
17172,1439.0,26.0,0.8846620355055684,18138.0,180.52,0.781654537
17180,1049.0,16.0,0.472091209566606,26927.0,227.66666666999998,0.526338248
17181,2268.0,13.0,0.5877701880789744,21374.0,263.66666667,0.663024235
17187,2478.0,10.0,0.6360521260578371,19261.0,222.0,0.735563574
17191,721.0,13.0,0.5482297324481995,19884.0,220.66666666999998,0.7123300140000001
17192,2091.0,13.0,0.4218081490663361,25009.0,328.0,0.56633292
17206,969.0,15.0,0.49264385827457124,22974.0,159.0,0.616020284
17208,1460.0,20.0,0.7487152317880794,18875.0,129.57894737,0.74970543
17218,2211.0,3.0,0.31997896028754275,22814.0,288.5,0.62001578
17221,563.0,15.0,0.3561020803503748,23746.0,229.42857143000003,0.5955323
17223,1386.0,10.0,0.5811495372625426,20530.0,156.11111111,0.688751583
17227,994.0,18.0,0.71227503461006,17336.0,138.17647059,0.815639709
17232,1412.0,9.0,0.3920824683227146,27938.0,302.125,0.506065216
17234,1173.0,14.0,0.5882908899973747,19045.0,215.07692308,0.742330795
17235,919.0,14.0,0.6931190633973934,18108.0,197.69230769,0.780740557
17241,1895.0,14.0,0.525101094782523,20278.0,170.76923077,0.697091922
17255,2241.0,10.0,0.5094930514777843,15327.0,186.22222222,0.9217518109999999
17260,802.0,16.0,0.8470331043098064,16010.0,185.13333332999997,0.8819981259999999
17262,1809.0,16.0,0.7109950248756219,20100.0,206.0,0.702426368
17263,1228.0,13.0,0.6380231522707035,20214.0,173.16666666999998,0.6983461959999999
17270,944.0,14.0,0.70955428974103,17029.0,134.76923077,0.8284837629999999
17272,2229.0,9.0,0.4904352522842868,22217.0,326.75,0.6350092270000001
17274,2199.0,17.0,0.5207352201545425,21871.0,229.6875,0.645013488
17277,770.0,11.0,0.6500588754783633,13588.0,198.7,1.038051222
17283,2646.0,9.0,0.4889901679639492,19528.0,256.875,0.722044756
17284,907.0,13.0,0.32027103331451157,17710.0,253.5,0.7961106720000001
17292,1359.0,23.0,0.8088042049934296,19786.0,165.86363636,0.712177802
17293,594.0000000000001,17.0,0.5748680314149607,23301.0,219.875,0.604695077
17299,1794.0,9.0,0.3918907938571545,24614.0,232.875,0.572250345
17302,1675.0,18.0,0.46845172309856326,19906.0,223.0,0.707539435
17309,478.0,11.0,0.6202636340139571,19345.0,181.2,0.72786198
17313,555.9999999999999,13.0,0.5855804387568556,17504.0,189.5,0.804154479
17314,670.0,22.0,0.844901506373117,17260.0,233.47619048,0.8155191190000001
17318,2336.0,12.0,0.7287583634318195,16889.0,205.72727272999998,0.833282018
17319,3253.0,12.0,0.7578859659564338,16802.0,273.09090908999997,0.837556838
17321,2228.0,9.0,0.7944754810676599,16110.0,245.375,0.873401614
17323,1986.0,11.0,0.7130890649039832,17549.0,223.7,0.801764203
17327,1388.0,15.0,0.5599505562422744,21034.0,183.64285714,0.668854236
17328,438.0,15.0,0.935017083137938,14927.0,285.4285714299999,0.9424961479999999
17329,1329.0,9.0,0.7472400948188284,14765.0,215.0,0.9528201829999999
17343,521.0000000000001,14.0,0.5880941602535084,22090.0,227.92307692000003,0.636461747
17349,1680.0,12.0,0.6667939347660085,18334.0,157.54545455,0.766672848
17351,1050.0,14.0,0.17249747219413547,19780.0,277.84615385,0.710563701
17353,770.0,14.0,0.8246683171459405,15753.0,186.15384615,0.892182441
17365,1362.0,5.0,0.9345758551925142,13038.0,274.75,1.077304801
17368,762.0,16.0,0.8424499229583975,15576.0,204.2,0.9014336159999999
17372,1729.0,15.0,0.42741452765747684,28401.0,197.92857143,0.49425196299999996
17381,2118.0,13.0,0.48593586250262,23855.0,216.58333333000002,0.588095577
17384,935.0,12.0,0.6645897662108513,18136.0,224.36363636,0.773451698
17393,2117.0,17.0,0.44528510795349696,21676.0,224.875,0.646764624
17394,1911.0,10.0,0.889338341519792,17305.0,201.44444443999998,0.8100757009999999
17402,2032.0,11.0,0.4493017607771706,23058.0,205.3,0.607769104
17404,2256.0,14.0,0.27521710086840345,20958.0,286.0,0.668571429
17407,1837.0,18.0,0.6094569243349849,20789.0,215.70588235,0.6738207709999999
17425,919.0,13.0,0.40440815598090396,22413.0,167.0,0.6243724620000001
17430,2395.0,12.0,0.5981107771575783,20961.0,234.18181818,0.667475788
17433,1218.0,12.0,0.5850215463866462,20189.0,150.0,0.692929813
17434,2403.0,14.0,0.7334621993127147,18624.0,350.38461538,0.7511565720000001
17440,2495.0,15.0,0.5451469131726643,24232.0,308.21428571,0.577201222
17443,1117.0,18.0,0.6464144490755585,18714.0,132.82352941,0.7473607990000001
17444,1226.0,23.0,0.6967539519729697,16574.0,289.95454545,0.843834319
17446,630.0,8.0,0.9207849241202958,17989.0,198.85714286,0.777338929
17447,2152.0,10.0,0.4500535845225337,17729.0,277.33333333,0.7887026909999999
17448,894.0,9.0,0.4593539995664427,13839.0,131.625,1.01035624
17467,532.0,18.0,0.5468071153373227,24398.0,282.6470588199999,0.5724415939999999
17471,392.0,15.0,0.638006230529595,19260.0,206.5,0.7250503629999999
17483,805.0,18.0,0.8156904588083338,17807.0,244.17647059,0.783619363
17487,1559.0,8.0,0.3181122037723682,24812.0,219.57142857,0.562225133
17490,2243.0,9.0,0.6946272855133615,17775.0,186.375,0.78465429
17495,2178.0,9.0,0.547692501416609,15883.0,192.25,0.8777567209999999
17499,1281.0,11.0,0.6317802688200606,18823.0,157.3,0.7404335120000001
17501,1039.0,14.0,0.6720377604166666,18432.0,257.23076923,0.7559971790000001
17502,1171.0,11.0,0.5081204337102704,21489.0,160.4,0.648436409
17505,888.0,15.0,0.4647703832374335,27633.0,270.5,0.504143958
17512,780.0,19.0,0.6401697048813465,21449.0,165.5,0.649380857
17513,1497.0,13.0,0.5204785169626958,21901.0,336.83333333,0.635944934
17518,1473.0,15.0,0.5432870229933872,16483.0,265.35714286,0.844794637
17537,1485.0,8.0,0.563659095644926,19196.0,295.14285714,0.724592103
17548,2091.0,11.0,0.4231264960412447,16293.0,217.5,0.853221015
17550,921.0,14.0,0.6767561703281801,18435.0,168.61538462,0.754012476
17560,1047.0,13.0,0.7308798784128535,18423.0,202.83333333000002,0.7542501220000001
17564,706.0,17.0,0.6679552186354737,19919.0,161.4375,0.697351775
17565,828.0,17.0,0.40342997141690484,24490.0,350.75,0.567168232
17571,2016.0,11.0,0.6999672095310963,18298.0,192.8,0.7588905890000001
17576,1123.0,13.0,0.20563949896084932,17803.0,185.16666666999998,0.779697242
17579,1684.0,9.0,0.6040512739357493,18957.0,151.125,0.731998206
17595,2893.0,9.0,0.6379149006440249,18167.0,274.875,0.7633714979999999
17596,1200.0,25.0,0.6299379167624741,21745.0,264.375,0.637753047
17603,478.0,7.0,0.7250137371023873,16379.0,193.83333333000002,0.8464680379999999
17614,941.0,24.0,0.46090712742980566,25465.0,166.39130434999998,0.544060082
17627,2939.0,14.0,0.6527096167902265,19154.0,305.07692308000003,0.7229330690000001
17628,1559.0,25.0,0.8717978917613803,16981.0,203.25,0.81541782
17629,2361.0,15.0,0.43034190094999275,20737.0,286.64285714,0.667714713
17630,881.0,7.0,0.5919946355805437,19387.0,211.8333333,0.7141961109999999
17633,1350.0,14.0,0.1678654537761794,18908.0,347.84615384999995,0.732031944
17640,686.0,16.0,0.587483977293536,21844.0,318.6666666699999,0.633299762
17643,734.0,26.0,0.886752484927489,18411.0,214.2,0.751299223
17644,1457.0,18.0,0.7554459986241687,17444.0,389.05882353,0.792937973
17654,1641.0,7.0,0.4576472797846366,15973.0,317.5,0.865541852
17662,1152.0,12.0,0.6180787529102136,19758.0,160.90909091,0.699413402
17672,2033.0,12.0,0.5740337194632412,17438.0,185.09090909,0.79220094
17682,711.0,9.0,0.8969631236442517,13830.0,239.625,0.998194505
17683,1866.0,9.0,0.7678525226390686,15460.0,312.74999999999994,0.8929353170000001
17686,1187.0,12.0,0.32659680638722555,12024.0,184.18181818,1.147986527
17687,766.0,8.0,0.5485223223642842,19084.0,364.0,0.723286523
17693,1248.0,7.0,0.3119104010276585,24911.0,474.6666667,0.554020312
17694,2402.0,10.0,0.785585003232062,15470.0,344.11111111,0.8921137690000001
17706,847.0,17.0,0.8031017840681091,18441.0,142.8125,0.7480527090000001
17707,754.0,15.0,0.585296803652968,21900.0,399.42857143,0.6298963470000001
17710,2268.0,13.0,0.523258763252676,19713.0,213.41666666999998,0.69966063
17713,1444.0,18.0,0.7617730162467624,16988.0,244.11764706000002,0.811771839
17718,923.0,11.0,0.7026919807310853,17645.0,153.3,0.781330689
17723,1082.0,14.0,0.7140873516788689,15844.0,230.53846154000001,0.8698939659999999
17734,1391.0,15.0,0.4715290076745559,18633.0,175.14285714,0.739253475
17747,1689.0,21.0,0.832447109401516,17678.0,175.55,0.778559792
17755,2564.0,11.0,0.35794647086688774,16888.0,297.9,0.814615111
17762,937.0,14.0,0.5912316952654748,22262.0,155.53846154000001,0.617846555
17763,1934.0,9.0,0.37784379075496305,13802.0,224.25,0.9965171709999999
17765,1795.0,6.0,0.5419651995905834,17586.0,238.8,0.7820362790000001
17768,1838.0,22.0,0.6812711148648649,18944.0,230.33333333000002,0.725891575
17772,647.0,14.0,0.35271412817056735,16322.0,323.15384615,0.842415145
17776,1754.0,12.0,0.5662305805396566,22014.0,157.0,0.62447488
17779,1277.0,11.0,0.499957261304385,23398.0,183.9,0.5874544829999999
17780,747.0,13.0,0.632325047419387,20034.0,162.0,0.686091145
17795,654.0,12.0,0.5836276240926035,20388.0,284.45454545,0.673749755
17799,1185.0,25.0,0.5500616288992131,21094.0,145.58333333,0.651076609
17801,1416.0,10.0,0.6151639985399177,19177.0,238.11111111000002,0.716056213
17813,561.0,14.0,0.598599002167011,19843.0,184.46153845999999,0.6917179859999999
17815,1878.0,16.0,0.538313856427379,23960.0,220.13333333,0.5728050920000001
17823,894.0,15.0,0.32121331236897277,30528.0,182.35714286,0.44933536399999996
17825,1907.0,17.0,0.5321343072862317,16291.0,212.875,0.841914554
17826,455.0,13.0,0.3893598904150161,27011.0,243.41666666999998,0.507742401
17827,1722.0,20.0,0.6108897742363878,21084.0,153.31578947,0.650471448
17830,666.0,10.0,0.7810448502234236,18127.0,255.44444443999998,0.756466045
17833,1442.0,12.0,0.6352418270074274,17099.0,253.54545455,0.801827007
17842,1389.0,9.0,0.5728887053479248,19372.0,237.0,0.7076135659999999
17848,1340.0,11.0,0.5472880777758826,23452.0,268.2,0.584367218
17852,3034.0,11.0,0.47866847826086956,22080.0,280.7,0.6206277170000001
17855,527.0,9.0,0.45790662043383595,24802.0,179.5,0.552419966
17858,584.0000000000001,19.0,0.7697075950159664,15971.0,199.05555555999996,0.857797884
17862,823.0,12.0,0.3197294885643169,21293.0,322.27272727,0.643141408
17869,826.0,19.0,0.8297672672672672,15984.0,204.05555556,0.856575951
17874,1449.0,14.0,0.7197210936642143,18214.0,327.69230769,0.751454925
17881,1680.0,10.0,0.3716821078143935,25581.0,181.66666666999998,0.534853602
17885,1250.0,6.0,0.27653923842298195,26734.0,274.99999999999994,0.511665295
17887,1568.0,13.0,0.7117274514086045,18316.0,327.08333333,0.7468120770000001
17888,2639.0,12.0,0.6828718962865304,18204.0,321.09090908999997,0.7513595909999999
17891,1800.0,7.0,0.45799907791609035,21690.0,320.5,0.630573997
17894,1621.0,14.0,0.6062790247678018,20672.0,160.46153845999999,0.661496227
17895,2027.0,11.0,0.5733075435203094,20680.0,290.9,0.66115764
17897,1986.0,13.0,0.3430205064270668,23261.0,293.75,0.587663471
17907,886.0,8.0,0.43135950321579064,22545.0,180.0,0.605956975
17908,728.0,10.0,0.3769075727037144,20838.0,276.33333333,0.655497649
17909,740.0,10.0,0.6678420310296191,18434.0,156.22222222,0.740966692
17914,476.0000000000001,24.0,0.7858956276445698,21270.0,163.7826087,0.642059238
17916,890.0,7.0,0.3932320864335949,19622.0,270.6666667,0.6959244729999999
17918,951.0,6.0,0.33803182289865097,23128.0,228.2,0.590393462
17919,928.0,17.0,0.318738806673579,21218.0,189.4375,0.643463097
17920,620.0000000000001,10.0,0.49910450906026127,18984.0,168.66666666999998,0.719179309
17922,1256.0,13.0,0.5391157420444945,17755.0,292.25,0.768941707
17925,1041.0,17.0,0.5830966869506423,22185.0,188.625,0.615355871
17926,1378.0,16.0,0.7886876567288938,17945.0,217.86666667000003,0.760674283
17935,1645.0,19.0,0.5030985459111346,24689.0,190.61111111,0.552664749
17936,2489.0,13.0,0.6008779060315396,18453.0,223.75,0.7394082259999999
17943,1611.0,20.0,0.8777660695468915,17082.0,291.26315789,0.798557546
17944,840.0,12.0,0.6665954492041448,18722.0,159.81818182,0.7285856209999999
17950,2478.0,20.0,0.4762853138599985,27114.0,268.57894737,0.502941654
17955,1441.0,10.0,0.6964803548075282,17587.0,169.22222222,0.7751265140000001
17961,1464.0,39.0,1.200909780136467,23742.0,201.44736842,0.5741125429999999
17968,1190.0,15.0,0.7014967050150788,17906.0,138.71428571,0.761091813
17969,1489.0,17.0,0.6904264533550721,19627.0,170.0,0.694353187
17991,2297.0,8.0,0.35158548545276236,12236.0,201.14285714,1.1124027459999999
17996,1126.0,18.0,0.8020313720776489,16639.0,187.41176471,0.817851433
17998,1325.0,8.0,0.37591042504620065,18398.0,284.42857143000003,0.7396314820000001
18005,1930.0,15.0,0.5091604590295953,24835.0,308.28571429,0.547758405
18019,555.9999999999999,8.0,0.43320124540050947,21198.0,241.0,0.641099632
18020,1971.0,10.0,0.8429257305435363,16871.0,293.8888888899999,0.805517752
18023,953.0,13.0,0.598454843283947,20451.0,196.33333333000002,0.664445748
18024,1575.0,13.0,0.7993521790341578,16980.0,265.91666667,0.800094229
18030,613.0,14.0,0.5987322785116369,20667.0,199.92307692,0.657069725
18031,585.0000000000001,10.0,0.6086081609837898,17890.0,201.77777778,0.759040246
18032,992.0,11.0,0.47895162922485335,19764.0,156.1,0.687068407
18037,879.0,14.0,0.5656733656733657,21645.0,229.38461538,0.627274197
18038,1352.0,18.0,0.7211859838274932,18550.0,348.11764706,0.731839892
18040,586.0,20.0,0.7843634686346863,17344.0,149.73684211,0.782552468
18052,2348.0,14.0,0.7274742325169012,18046.0,230.76923077000004,0.751635265
18061,1369.0,17.0,0.9107659910502763,15196.0,244.1875,0.892045275
18066,567.0000000000001,8.0,0.7386082898709855,14572.0,254.0,0.929827066
18070,1279.0,9.0,0.5957891437228985,19141.0,164.25,0.70777859
18074,1172.0,13.0,0.4231520509920839,19454.0,221.08333333000002,0.69630256
18079,709.0,21.0,0.556217456535169,22662.0,174.0,0.5976604010000001
18082,1534.0,10.0,0.6681259471291463,17817.0,165.88888889,0.759940506
18084,626.9999999999999,17.0,0.5151813018785496,18312.0,198.0625,0.739338685
18089,2095.0,10.0,0.6506666666666666,18375.0,185.44444443999998,0.7365866670000001
18092,967.0,18.0,0.6301207915702904,19455.0,185.64705881999998,0.695622205
18094,1626.0,15.0,0.499826056705514,22996.0,163.14285714,0.588467125
18098,1195.0,15.0,0.6957675859017844,20343.0,307.07142857,0.665091678
18099,643.0,10.0,0.7644650490697814,16609.0,191.44444443999998,0.8145854659999999
18100,2123.0,14.0,0.549976862563628,21610.0,359.38461538,0.626036557
18105,2056.0,7.0,0.7946524784482759,14848.0,189.5,0.9108741920000001
18122,496.0,15.0,0.8415366875037932,16477.0,148.64285714,0.8199465920000001
18128,807.0,12.0,0.5866958607027422,19182.0,159.36363636,0.704243562
18129,909.0,15.0,0.8233663599905638,16956.0,170.78571429,0.7966849490000001
18138,1480.0,15.0,0.7018190608569529,16547.0,144.57142857,0.8159726840000001
18141,1315.0,10.0,0.5692044063647491,20425.0,316.0,0.660995349
18147,2171.0,15.0,1.033391695847924,15992.0,265.5,0.844033267
18151,763.0,12.0,0.5297027516452454,22641.0,287.18181818,0.595982068
18154,733.0,9.0,0.5315704519559438,21064.0,187.75,0.640333745
18156,1381.0,21.0,0.6730853391684901,15995.0,133.75,0.843217255
18157,1135.0,21.0,0.7475728155339806,18849.0,134.3,0.715534511
18161,977.0,13.0,0.7418067825591337,17545.0,205.66666666999998,0.7685990309999999
18163,491.0,6.0,0.4849336870026526,18850.0,267.8,0.715289655
18170,2040.0,4.0,0.404295841709872,18902.0,302.6666666999999,0.713170035
18175,1218.0,19.0,0.682426937049287,18443.0,164.5,0.730570948
18179,1418.0,8.0,0.49438145116184473,19667.0,284.28571429,0.6849092390000001
18187,486.0000000000001,11.0,0.8192848020434227,17226.0,153.5,0.781609195
18190,1919.0,12.0,0.252234863876473,19688.0,200.63636364,0.6837296829999999
18191,434.0,8.0,0.9421611119414138,13382.0,257.85714286,1.0059176509999999
18192,1569.0,13.0,0.7402558584409373,16728.0,212.75,0.8046425159999999
18194,747.0,15.0,0.6192003948667325,16208.0,241.35714286,0.830410908
18195,2893.0,9.0,0.6124766816635575,18226.0,349.5,0.738411061
18196,970.0,9.0,0.577431289640592,18920.0,207.375,0.711299683
18197,654.0,9.0,0.6872196558880632,14937.0,302.75,0.90094999
18210,700.0,12.0,0.8399814111997521,12911.0,304.18181818,1.0420401209999999
18223,1354.0,17.0,0.9455495861768549,13774.0,258.9375,0.976358356
18224,1130.0,9.0,0.7139826656160979,16499.0,347.25,0.815086975
18226,1011.0,11.0,0.4931494295009852,21823.0,352.49999999999994,0.616215003
18230,1873.0,12.0,0.6304745957825336,19111.0,175.18181818,0.70341845
18231,1343.0,17.0,0.6584285861394296,19422.0,175.1875,0.692153228
18239,2227.0,8.0,0.8725319396051103,13776.0,293.71428571,0.975632985
18242,1249.0,13.0,0.8816988950276243,14480.0,328.16666667,0.9280303870000001
18247,1993.0,10.0,0.4929203539823009,16950.0,262.88888889,0.7925315629999999
18250,1214.0,21.0,0.7159718048194088,18301.0,210.45,0.733898148
18253,1601.0,13.0,0.2775572692220458,17636.0,151.41666666999998,0.761474257
18258,873.0,15.0,0.4615998872657241,21289.0,170.85714286,0.630658556
18263,657.0,12.0,0.5705310396409873,20055.0,204.45454545,0.669257043
18264,1382.0,12.0,0.6624121018731903,16923.0,197.72727273,0.793092832
18266,763.0,7.0,0.6615901326075627,17269.0,232.83333333000002,0.7771179570000001
18270,555.9999999999999,12.0,0.6252809869831146,19129.0,163.09090909,0.701464792
18273,2180.0,15.0,0.7063052445492045,16970.0,197.14285714,0.7905533290000001
18274,1695.0,17.0,0.8838359878007455,14755.0,209.25,0.9092002709999999
18277,1670.0,10.0,0.6759885386819484,17450.0,176.88888889,0.768662464
18282,644.0,16.0,0.3487786175922883,18258.0,194.66666666999998,0.734314273
18286,729.0,11.0,0.423756421501065,15962.0,243.3,0.8397844879999999
18288,618.9999999999999,5.0,0.7912074303405573,16150.0,191.0,0.83
18289,2193.0,12.0,0.5926309559041136,20274.0,270.45454545,0.661146789
18307,2266.0,18.0,0.4589921209877849,18911.0,201.82352941,0.708276136
18308,1280.0,12.0,0.633376357964935,18594.0,159.36363636,0.720337206
18315,906.0,9.0,0.47794994040524436,15102.0,187.75,0.886648126
18322,2381.0,11.0,0.827591095987523,14106.0,356.2,0.9488699840000001
18324,2259.0,13.0,0.4802860810562993,21812.0,294.58333332999996,0.613620026
18327,1617.0,21.0,0.5994247007516006,21554.0,158.05,0.620935789
18340,1020.0,10.0,0.7051421271159374,15655.0,198.0,0.854284893
18341,958.0,10.0,0.5712609970674487,20460.0,199.88888889,0.653630987
18344,2205.0,16.0,0.5470968988503526,20702.0,317.06666667,0.645878176
18348,876.0,11.0,0.5371657878773739,21431.0,191.6,0.623748309
18352,718.0,12.0,0.7735295952098796,16033.0,440.63636364,0.833308177
18359,2480.0,11.0,0.6777053018899482,17937.0,313.7,0.744748843
18364,2057.0,12.0,0.620924982938737,19049.0,366.63636364,0.701071972
18376,1923.0,13.0,0.5597577923367083,20148.0,378.0,0.662345642
18377,973.0,13.0,0.6786448208830881,18005.0,254.58333333000002,0.7411546790000001
18386,769.0,17.0,0.608714618069019,20632.0,177.5625,0.646315917
18388,389.0,20.0,0.5973425765453495,22503.0,174.63157895,0.592492557
18390,1973.0,10.0,0.4590704972136558,18483.0,221.77777778,0.721337986
18392,648.0,8.0,0.8107332773579625,14292.0,300.28571429,0.93284075
18397,1299.0,12.0,1.0281503759398496,16625.0,254.54545455,0.8016403009999999
18403,2508.0,11.0,0.22232533474744798,15086.0,401.9,0.883059791
18405,604.0,14.0,0.5486526161266646,19074.0,217.07692307999997,0.698400965
18408,836.0,12.0,0.47224311719572737,19941.0,184.36363636,0.667930395
18422,1832.0,12.0,0.4968538120091703,20501.0,180.0,0.649120531
18426,665.0,11.0,0.5033557046979866,23393.0,248.10000000000002,0.568752191
18428,2728.0,16.0,0.7991945817316493,16389.0,360.6,0.8114857529999999
18436,2085.0,13.0,0.5790824026562028,19878.0,218.33333333000002,0.668881175
18439,648.0,7.0,0.5364502071340184,18587.0,430.5,0.7152816479999999
18443,722.0,12.0,0.5639851422174732,19653.0,291.7272727299999,0.6761827709999999
18444,2496.0,15.0,0.5609520013665091,17563.0,270.28571429,0.756604225
18447,771.0,17.0,0.6732951289398281,17450.0,195.0,0.761368481
18449,784.0,12.0,0.3958554103379254,16986.0,192.36363636,0.782127635
18451,483.9999999999999,13.0,0.42983487551761157,19561.0,171.66666666999998,0.679137058
18457,1015.0,12.0,0.5986829172400235,20348.0,176.45454545,0.652656772
18459,1663.0,8.0,0.5598116947472745,20180.0,158.57142857,0.6580797820000001
18460,822.0,10.0,0.5785341614906833,20125.0,171.44444443999998,0.6598474529999999
18461,550.0,10.0,0.7253132156809915,14846.0,369.33333333,0.89439445
18471,1382.0,12.0,0.6078222918531782,17872.0,193.81818182,0.742581692
18474,2826.0,6.0,0.435394760292283,16833.0,388.4,0.7882112520000001
18481,980.0,11.0,1.004206247932322,21159.0,199.2,0.626858547
18482,684.0,10.0,0.5957528745117456,18177.0,185.44444443999998,0.729634703
18484,1059.0,10.0,0.5150349486325468,21317.0,175.0,0.622025144
18487,1532.0,16.0,0.7251954299458809,18293.0,313.8,0.724666266
18491,541.0,7.0,0.8808450912314397,13537.0,231.66666666999998,0.9791172340000001
18500,2579.0,11.0,0.5181873507794579,21361.0,241.10000000000002,0.6200978420000001
18503,738.0,13.0,0.8214398584160293,15821.0,328.75,0.837087415
18511,2269.0,14.0,0.7605407741218594,16199.0,245.69230769,0.8171424159999999
18518,1601.0,19.0,0.65868696112904,20761.0,176.22222222,0.6373912620000001
18523,853.0,13.0,0.6093991165043376,18789.0,172.16666666999998,0.7041029329999999
18525,1943.0,12.0,0.750969696969697,16500.0,163.90909091,0.801725455
18529,2314.0,7.0,0.5136716552267356,17774.0,262.16666667,0.743929898
18535,691.0,13.0,0.7053576920711079,16257.0,139.83333333000002,0.812761272
18536,2091.0,13.0,0.7496126802526516,16782.0,380.75,0.787273269
18554,994.0,13.0,0.6303735205205718,19517.0,290.91666667,0.676212533
18561,2820.0,8.0,0.7244462236455831,14988.0,250.28571429,0.8802448629999999
18567,2093.0,17.0,0.5,21784.0,291.25,0.60537321
18575,555.9999999999999,14.0,0.7991821327461466,15895.0,168.07692308,0.829201636
18584,1440.0,9.0,0.612112831858407,18080.0,266.375,0.7287682520000001
18586,1335.0,16.0,0.45825908156271417,21885.0,199.86666667,0.601995431
18588,969.0,10.0,0.6973699659504521,17034.0,284.88888889,0.7734231540000001
18594,1397.0,19.0,0.6203019260801665,19210.0,156.66666666999998,0.6856470590000001
18605,1082.0,10.0,0.692429406037001,16432.0,180.22222222,0.80103761
18606,1755.0,16.0,0.8172882900475168,15363.0,165.4,0.8567037690000001
18612,3278.0,13.0,0.5119846596356663,15645.0,325.41666667,0.8407139659999999
18615,1048.0,15.0,0.6786214135759272,17148.0,146.14285714,0.766927922
18616,597.0,9.0,0.8148344020625372,15127.0,304.75,0.869373967
18624,1419.0,18.0,0.7986102337334176,15830.0,213.76470588,0.83042072
18627,856.0,15.0,0.742823699905245,17941.0,227.57142857000002,0.732513238
18628,536.0,15.0,0.47849574940324135,23879.0,239.78571429,0.550320784
18634,2560.0,6.0,0.6041227972957997,18046.0,302.79999999999995,0.728037238
18635,1125.0,10.0,0.7738849546527519,16098.0,128.11111111,0.8160740459999999
