,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
10945,2389.0,24.0,0.5916132644808063,32146.0,76.04347826,0.639249984
10946,2170.0,16.0,0.4523747048018893,26677.0,109.93333333000001,0.7702803909999999
10947,3097.0,27.0,0.6190402428823694,32279.0,96.65384614999999,0.636575792
10951,2287.0,19.0,0.6303235120414725,30478.0,84.83333333,0.6740222459999999
10961,2090.0,22.0,0.7289774970390841,25330.0,55.571428569999995,0.810452428
10963,2412.0,20.0,0.5863241158397071,30594.0,130.26315789,0.670975028
10967,2146.0,23.0,0.6757517506522037,29132.0,142.09090909,0.7043543179999999
10968,2423.0,4.0,0.33883808145272715,30398.0,5.333333330000016,0.675
10969,2412.0,10.0,0.5849412751677853,23840.0,178.44444443999998,0.860653523
10974,2841.0,16.0,0.5778845211253799,30603.0,82.4,0.670342777
10980,2887.0,14.0,0.3954367666232073,38350.0,113.38461538,0.53468605
10981,2450.0,18.0,0.4265415793788141,32937.0,95.0,0.622531803
10986,3147.0,18.0,0.6806231389352895,27538.0,129.94117647000002,0.7444157159999999
10989,3110.0,20.0,0.4831464929556128,26404.0,42.47368421,0.776139221
10990,3262.0,22.0,0.7671867758380967,25892.0,167.04761905,0.791459138
10991,2803.0,13.0,0.5152576137152516,33131.0,160.66666666999998,0.618397875
10995,3067.0,28.0,0.6323936997228419,29586.0,40.111111109999996,0.692334888
10998,3046.0,25.0,0.8293768545994066,24264.0,105.04166667,0.843987389
11002,2414.0,13.0,0.4150284670748738,37236.0,204.58333333000002,0.549648727
11005,3230.0,17.0,0.581684358471724,27037.0,170.8125,0.756942708
11008,2094.0,25.0,0.648078104289917,30933.0,139.75,0.66155465
11009,3038.0,21.0,0.7046943858976815,26095.0,56.7,0.784170914
11010,2538.0,16.0,0.721255014760427,26422.0,51.13333333,0.7744307770000001
11011,2058.0,20.0,0.44899324953445063,34368.0,121.10526315999999,0.595346543
11012,2724.0,35.0,0.4303570395231757,34562.0,66.70588235,0.59197992
11020,1514.0,20.0,0.6349212303075769,26660.0,133.21052631999999,0.766954989
11021,2342.0,17.0,0.641291656936985,29977.0,188.5625,0.6820775929999999
11024,2425.0,13.0,0.7023210909529748,24859.0,145.66666666999998,0.822423267
11028,2531.0,25.0,0.5135915125195833,36383.0,118.875,0.561678256
11032,1839.0,17.0,0.79232693911593,26378.0,65.8125,0.774525362
11034,2397.0,24.0,0.8796456256921373,22575.0,87.0,0.904848283
11039,2213.0,26.0,0.5774310843148833,32177.0,151.4,0.634705535
11041,2932.0,22.0,0.5265498076100897,35085.0,65.42857143,0.581845518
11046,1868.0,26.0,0.7027001240339662,31443.0,76.2,0.648857297
11047,3171.0,17.0,0.4286331432521168,23148.0,94.1875,0.8813387770000001
11049,2125.0,19.0,0.5478982300884956,27120.0,58.33333333,0.752168142
11053,3249.0,26.0,0.5728627928202008,32870.0,105.88,0.620396714
11054,2946.0,14.0,0.8685103416221241,21515.0,213.30769231,0.9475579829999999
11055,2594.0,12.0,0.46211341973530823,29166.0,121.72727273000001,0.698982034
11056,1779.0,18.0,0.6477066303360581,26424.0,90.11764706,0.771507342
11060,2907.0,14.0,0.5260224174492578,33010.0,88.53846154,0.617262042
11061,1682.0,25.0,0.8310434009536894,24746.0,82.5,0.82335529
11063,2728.0,13.0,0.6267156019421187,26157.0,46.41666667,0.778927247
11064,1762.0,15.0,0.5418911387702025,26915.0,49.928571430000005,0.7569321940000001
11067,3042.0,22.0,0.6176960512133782,30617.0,59.571428569999995,0.6653408239999999
11069,2569.0,16.0,0.43430298451076693,26470.0,136.86666667,0.769519834
11076,2189.0,14.0,0.5692246573528438,30206.0,160.30769231,0.673967755
11078,2167.0,28.0,0.3514139590854392,33240.0,128.14814815,0.612393201
11079,2943.0,24.0,0.589176391002875,29565.0,114.34782609,0.688513107
11081,1633.0,22.0,0.5573013493253374,33350.0,49.76190475999999,0.610334633
11082,2430.0,24.0,0.6327540151040464,30323.0,107.43478261,0.671248227
11083,1846.0,16.0,0.7041462495288353,26530.0,118.33333333,0.767113833
11084,2319.0,21.0,0.5369617950272892,32980.0,104.7,0.617077926
11096,3041.0,17.0,0.6695582935210795,23862.0,131.375,0.8521670440000001
11098,2015.0,14.0,0.5244523688232298,31408.0,120.30769231,0.647350675
11103,3070.0,17.0,0.7043084943268936,26088.0,84.3125,0.779154017
11105,2683.0,28.0,0.8119184243176178,25792.0,162.59259259,0.787920285
11107,3245.0,19.0,0.6721328708083675,28539.0,147.33333333000002,0.7120189920000001
11108,3087.0,29.0,0.869865005192108,24075.0,93.39285714,0.84390405
11113,2076.0,33.0,0.9212588526170221,23863.0,146.6875,0.850876252
11116,2677.0,11.0,0.6446401769492061,25318.0,122.4,0.8018160990000001
11117,1978.0,30.0,0.730744604722986,26551.0,20.586206896999997,0.764574216
11125,2137.0,24.0,0.34809322033898304,28320.0,71.95652174,0.716221751
11126,3093.0,17.0,0.5678695319187278,22197.0,115.25,0.913742398
11129,2290.0,19.0,0.7372984643242678,28717.0,114.16666667,0.706126685
11130,2115.0,29.0,0.2984797567610818,31245.0,114.60714286,0.648704113
11133,1915.0,15.0,0.7078893718505982,25997.0,115.64285713999999,0.779558795
11136,2092.0,25.0,0.6818212662007193,29474.0,94.45833333,0.687415688
11142,2615.0,32.0,0.9836965848635661,23308.0,64.64516129,0.868759653
11150,2344.0,23.0,0.5951273532668881,31605.0,129.81818182,0.640192691
11152,1632.0,19.0,0.48851281081592135,31731.0,127.66666667,0.6375390000000001
11154,1963.0,18.0,0.5422100837757388,32587.0,71.0,0.620735876
11156,2456.0,17.0,0.6721757803512539,26078.0,90.4375,0.7756246640000001
11161,3354.0,16.0,0.6167996149085407,29084.0,102.53333333,0.695021661
11163,2215.0,19.0,0.5574786536115781,30333.0,169.22222222,0.666384466
11164,2793.0,20.0,0.7367105161935533,25998.0,78.89473684000001,0.7773178709999999
11165,1613.0,14.0,0.5981900784055104,27294.0,116.84615385000001,0.740408148
11168,3163.0,16.0,0.7099514563106796,25544.0,56.26666667,0.790811932
11169,2066.0,15.0,0.6195543731293648,30070.0,83.92857143,0.671759228
11171,2057.0,18.0,0.7464694014794889,25279.0,77.94117647,0.79901341
11175,2819.0,15.0,0.15724250808620088,25661.0,106.5,0.7869097070000001
11176,2747.0,20.0,0.4402780132225801,29495.0,118.47368421,0.6845984070000001
11178,1942.0,24.0,0.4678769255650346,24733.0,94.52173913,0.8162915940000001
11179,1649.0,26.0,0.8351070238143047,24901.0,65.12,0.8106341109999999
11182,2403.0,17.0,0.5104903672394254,32649.0,119.8125,0.617975436
11184,2064.0,17.0,0.5662912959621725,32146.0,155.1875,0.627617433
11185,2583.0,17.0,0.28477097960548314,23928.0,79.125,0.843062103
11190,2746.0,24.0,0.48413666870042704,29502.0,84.30434783,0.6836072129999999
11191,2171.0,29.0,0.6387130988156267,28285.0,51.607142859999996,0.71298957
11192,1983.0,26.0,0.880057803468208,24220.0,72.03999999999999,0.832616433
11194,2492.0,25.0,0.6052642218897829,24733.0,147.33333333,0.815211256
11196,2137.0,23.0,0.6250441415354192,28318.0,98.81818182,0.71196165
11201,1797.0,16.0,0.4618854878151615,23718.0,104.13333333,0.8498144870000001
11203,2749.0,26.0,0.528853076369275,36114.0,133.88,0.558064463
11207,3064.0,27.0,0.6510577868404763,27463.0,241.92307692000003,0.733549867
11210,3382.0,27.0,0.32934942596408595,33970.0,91.19230769,0.5929375920000001
11211,2095.0,17.0,0.7325131810193322,25605.0,88.0625,0.7866131609999999
11216,2842.0,21.0,0.7372206025267249,25725.0,94.4,0.782711759
11218,3184.0,21.0,0.4569692597935856,36044.0,99.6,0.558492953
11219,3053.0,22.0,0.7470660648338121,24370.0,121.71428571,0.826027493
11220,3265.0,25.0,0.6689162881245945,30820.0,223.625,0.653091823
11225,3298.0,23.0,0.7722263650675284,24138.0,75.63636364,0.833339962
11226,3068.0,17.0,0.6985308598211823,25389.0,143.3125,0.79227185
11230,2918.0,9.0,0.4881477485482182,31513.0,99.0,0.638189001
11237,3135.0,16.0,0.6012675480441597,29348.0,223.40000000000003,0.684955022
11239,2118.0,15.0,0.5943048699624254,27146.0,91.0,0.740339277
11242,2394.0,12.0,0.6822124917382684,24208.0,185.72727273,0.829921927
11246,1566.0,13.0,0.5619807608220376,27444.0,69.41666667,0.7318678040000001
11248,1692.0,26.0,0.5420099336763525,33623.0,49.68,0.597304524
11250,3372.0,19.0,0.436269648062994,33273.0,95.16666667,0.603449043
11255,2322.0,25.0,0.5792109359139203,29554.0,90.41666667,0.679232253
11260,1992.0,32.0,0.2790798611111111,39168.0,60.67741935,0.512406812
11261,2077.0,30.0,0.5229425028184893,35480.0,55.65517241,0.5656631910000001
11264,3316.0,9.0,0.8324728962312855,19370.0,86.125,1.035875581
11268,2767.0,12.0,0.8459751939516726,20237.0,118.09090909,0.9910041009999999
11271,2296.0,26.0,0.6030537378544517,25215.0,41.79999999999999,0.795003371
11272,2449.0,25.0,0.7550341296928328,23440.0,180.625,0.855072952
11275,2813.0,25.0,0.7602601213370871,25219.0,99.25,0.7946072409999999
11278,3165.0,16.0,0.5660201995166987,32278.0,43.66666667,0.620430944
11279,2568.0,26.0,0.5820841827557262,33356.0,75.36,0.6003411679999999
11280,1931.0,15.0,0.7739283114213524,23351.0,127.71428571,0.857558991
11281,3373.0,24.0,0.6128841023614268,30363.0,107.34782609,0.659505978
11282,1657.0,15.0,0.43887304522235104,31909.0,106.78571429,0.627537999
11287,1959.0,20.0,0.6797800338409475,26004.0,84.36842105,0.769805415
11290,2489.0,21.0,0.5544843802485724,29770.0,107.65,0.672238495
11292,2751.0,24.0,0.8475024527577528,23443.0,66.73913043,0.853549034
11295,2726.0,24.0,0.6203280561449322,24508.0,109.17391304,0.816123307
11300,2674.0,20.0,0.8151373949396856,22963.0,62.52631579,0.8704485479999999
11301,1985.0,16.0,0.7396953569462287,27245.0,148.73333333,0.73361681
11302,3337.0,19.0,0.7870191533880573,24852.0,76.94444444,0.804210526
11306,2703.0,18.0,0.5087713802393333,31922.0,112.47058824,0.625923814
11307,3010.0,24.0,0.9667090455337383,21237.0,100.39130435,0.9408094359999999
11308,2761.0,18.0,0.628396691917437,28778.0,167.0,0.6942299670000001
11309,3400.0,15.0,0.7241811058604952,24759.0,54.42857143,0.806855285
11311,2016.0,20.0,0.49271951170862094,25067.0,125.57894737000001,0.7968233140000001
11314,1900.0,22.0,0.6332438386341732,29052.0,104.33333333,0.6873110290000001
11321,2755.0,23.0,0.688224257808189,27183.0,168.54545455,0.7341614240000001
11322,2392.0,20.0,0.6970520771387307,23542.0,90.0,0.84745731
11331,3396.0,15.0,0.523676022058597,32459.0,93.21428571,0.614303891
11332,2897.0,22.0,0.5935325855459321,28172.0,179.0952381,0.707780065
11337,3427.0,15.0,0.6679863588256046,25511.0,157.85714286,0.7812418170000001
11339,2210.0,23.0,0.7083025115361584,28389.0,50.36363636,0.701959562
11340,1925.0,19.0,0.583003696258349,30842.0,158.0,0.646089424
11341,2029.0,21.0,0.6460413694721826,28040.0,71.65,0.7105998570000001
11342,2380.0,27.0,0.806754687305989,24161.0,159.30769231,0.8245966640000001
11343,2962.0,33.0,1.024567359834017,21207.0,77.34375,0.9394539540000001
11345,2588.0,29.0,0.741164163490996,26766.0,98.17857143,0.7442176640000001
11347,2328.0,14.0,0.6471779389565921,27161.0,113.53846154,0.7332723390000001
11349,2150.0,16.0,0.6915432430358376,26062.0,138.53333333,0.764011971
11351,2233.0,18.0,0.61625428932635,27685.0,54.35294118,0.719141774
11355,3141.0,17.0,0.6863694363131427,26646.0,97.3125,0.746999925
11357,2028.0,22.0,0.6846219076060908,27123.0,63.80952381,0.733801939
11358,1891.0,26.0,0.613376227565188,29530.0,58.84,0.6739075520000001
11361,2929.0,23.0,0.5110643077787138,35610.0,118.36363636,0.558649256
11364,2948.0,19.0,0.5863484731845009,31176.0,128.22222222,0.6380504229999999
11365,3345.0,24.0,0.62100889819419,30568.0,113.08695652,0.65072854
11369,1492.0,20.0,0.6772809231878831,27730.0,67.26315789,0.7170732059999999
11375,2275.0,16.0,0.5524127158356905,23687.0,75.26666667,0.839081353
11377,2574.0,25.0,0.5195543300883462,35542.0,93.04166667,0.559191942
11381,2508.0,17.0,0.6941834278170381,25754.0,132.0,0.77161606
11383,2952.0,16.0,0.5370604440123157,30855.0,121.6,0.643806514
11384,1855.0,15.0,0.6209786236772956,28162.0,71.64285713999999,0.7053575740000001
11391,3242.0,19.0,0.6154302463535487,28658.0,158.0,0.692949613
11393,1694.0,17.0,0.23828223967570306,23682.0,94.8125,0.838512795
11395,2568.0,20.0,0.828146539120264,23939.0,125.26315789,0.8293734070000001
11396,2545.0,26.0,0.6299470292519991,29639.0,64.48,0.669862344
11399,2447.0,19.0,0.6978403011690113,25235.0,137.05555556000002,0.7866911040000001
11401,2854.0,16.0,0.4561233746598125,33070.0,104.86666667,0.600271243
11405,2677.0,23.0,0.27311126043966594,41668.0,62.36363636,0.476375876
11406,1430.0,26.0,0.7082981036357048,24837.0,81.48,0.799031687
11408,1804.0,24.0,0.4894978142659132,28137.0,74.34782609,0.705284501
11410,2269.0,26.0,0.8012300595810109,26015.0,105.92,0.7627568709999999
11420,2895.0,19.0,0.6070511723429745,29215.0,88.66666667,0.678755434
11421,2780.0,29.0,0.8145238095238095,25200.0,122.35714286,0.7868944440000001
11422,3210.0,23.0,0.41391676366038566,31789.0,226.95454545,0.623664161
11424,2716.0,16.0,0.6931488851964913,25879.0,109.13333333,0.765934155
11425,3422.0,25.0,0.7372360223319039,24718.0,72.75,0.80189538
11426,2852.0,12.0,0.5684286136814974,23667.0,139.09090909,0.8374994720000001
11432,2423.0,17.0,0.5950879957972156,22842.0,126.4375,0.867524735
11433,2733.0,2.0,0.2869522563767168,24464.0,-1.4210854715202004e-14,0.81
11436,2537.0,15.0,0.650231821779939,26529.0,168.35714286,0.7468230990000001
11437,1810.0,22.0,0.6662234507855418,28579.0,111.52380952,0.693248539
11443,1955.0,28.0,0.631311706629055,28360.0,103.74074074,0.6982055709999999
11445,2307.0,12.0,0.3991355712433367,34705.0,163.0,0.57043135
11447,2879.0,22.0,0.6256670312551789,30171.0,56.428571430000005,0.656101223
11451,1954.0,20.0,0.3998961140148687,30803.0,103.52631579,0.642536766
11452,3366.0,16.0,0.7890661963955439,23249.0,256.0,0.851301561
11453,2012.0,21.0,0.5905098908594816,23456.0,84.0,0.843749147
11454,1591.0,22.0,0.6481481481481481,27216.0,71.85714286000001,0.727084436
11455,2365.0,26.0,0.7508814542035571,25526.0,70.12,0.7752127240000001
11457,2074.0,24.0,0.627711036360724,31215.0,58.0,0.6339103
11458,2837.0,18.0,0.5457919479693188,28291.0,125.0,0.6993803679999999
11463,2897.0,22.0,0.493835543008255,27983.0,114.47619048,0.7068566629999999
11464,3295.0,24.0,0.5474996905557619,32316.0,107.43478261,0.612049449
11467,2017.0,27.0,0.6704497848192863,26257.0,37.11538461999999,0.7531077429999999
11475,2542.0,33.0,0.7176280214408522,29663.0,49.65625,0.6664976570000001
11476,2538.0,19.0,0.8471753147067854,26056.0,114.88888889,0.758700875
11478,2548.0,21.0,0.6065834881868861,30136.0,98.1,0.655914853
11480,2109.0,18.0,0.5522000146423603,27318.0,55.29411765,0.7235167290000001
11484,1489.0,17.0,0.6321624588364435,27330.0,129.5,0.72292865
11485,3136.0,14.0,0.7827872471959728,22646.0,236.61538462,0.8724507640000001
11486,2100.0,3.0,0.3028177247749328,25659.0,4.0,0.77
11489,2022.0,18.0,0.4229249975616893,41012.0,109.23529411999999,0.481688286
11492,2594.0,22.0,0.6519830819567473,25062.0,133.19047619,0.7881003109999999
11495,3041.0,14.0,0.9060792517843957,20315.0,200.0,0.9720113220000001
11496,2837.0,15.0,0.738601309951405,23665.0,79.07142857,0.834357067
11498,2377.0,15.0,0.5779185909139727,27933.0,133.21428571,0.706788744
11500,2589.0,29.0,0.7549109022028904,28508.0,90.39285714,0.692441069
11503,1667.0,16.0,0.6442415206857994,21464.0,131.33333333000002,0.9195359670000001
11505,3258.0,14.0,0.685370249017038,24416.0,135.92307692,0.80826712
11508,2204.0,34.0,0.7870597243491577,26120.0,107.78787879000001,0.755464012
11512,1527.0,15.0,0.5992767349750301,29035.0,117.28571429,0.679578784
11513,2635.0,20.0,0.742263483642794,24882.0,81.31578947,0.7930013659999999
11516,1968.0,23.0,0.6062714418545,31189.0,120.5,0.632444772
11518,1483.0,17.0,0.9278382157350885,29323.0,99.625,0.6726119429999999
11525,3343.0,15.0,0.6853441667944198,26092.0,153.64285714,0.7554407479999999
11528,2154.0,19.0,0.4662394221577028,28243.0,140.38888889,0.697607195
11534,1959.0,17.0,0.6722126025747196,26566.0,92.6875,0.7412979000000001
11538,3060.0,17.0,0.24404690916318816,25155.0,78.375,0.782655138
11539,2118.0,21.0,0.7944756150194217,23170.0,152.75,0.8496961590000001
11540,2118.0,29.0,0.6956654146787128,29553.0,77.92857143,0.666150983
11546,2139.0,13.0,0.8045961131067514,21714.0,99.16666667,0.9060891590000001
11551,2254.0,27.0,0.595704714795567,31942.0,74.57692308,0.6158142879999999
11559,1901.0,18.0,0.44423543030785373,27643.0,109.88235294,0.711044387
11560,2599.0,19.0,0.68309963099631,27100.0,137.77777778,0.725285609
11562,3233.0,17.0,0.693443453192567,25669.0,150.75,0.765665978
11563,1976.0,18.0,0.7115167555365275,25693.0,69.70588235,0.764930137
11564,1645.0,13.0,0.5554543798943726,27455.0,89.83333333,0.715799308
11570,3274.0,25.0,0.8856826693905345,23496.0,61.83333333,0.835886534
11571,2611.0,18.0,0.27878726697624334,29718.0,124.64705882,0.660831146
11573,2753.0,21.0,0.5180628272251309,30560.0,104.3,0.642512107
11574,3406.0,12.0,0.37262477106227104,34944.0,131.09090909,0.561876145
11578,2342.0,11.0,0.6124510262032278,27821.0,118.1,0.705401675
11579,2393.0,22.0,0.6776392223685229,25822.0,139.19047619,0.759941135
11581,2740.0,22.0,0.5290124454501374,30935.0,89.42857143,0.634333279
11582,2626.0,24.0,0.7249959993598976,24996.0,85.82608696,0.784981197
11583,1420.0,18.0,0.6672198816970935,23499.0,74.94117647,0.834968722
11586,2561.0,19.0,0.5130708950655075,32668.0,63.27777778,0.6004380429999999
11589,1821.0,15.0,0.5044729963553363,27163.0,94.78571429,0.721961124
11595,3029.0,25.0,0.6994058670627553,26930.0,157.16666667,0.7278778309999999
11597,2735.0,24.0,0.6224078624078624,30525.0,28.52173913,0.6420091729999999
11600,2737.0,8.0,0.5561288797857256,25388.0,143.42857143,0.7717307390000001
11602,3246.0,8.0,0.23213910327637466,33299.0,145.57142857,0.588320971
11605,1733.0,26.0,0.7620637329286798,26360.0,79.24,0.743145675
11608,2165.0,29.0,0.5410654079568442,29660.0,83.89285714,0.660151382
11609,2402.0,23.0,0.5453455613498771,33366.0,80.18181818,0.58678535
11610,2518.0,18.0,0.8567720622935346,21190.0,69.17647059000001,0.923908919
11612,2335.0,17.0,0.7161581920903954,26550.0,64.1875,0.7373344629999999
11613,2559.0,22.0,0.7019111078567768,27314.0,104.42857143,0.7166951009999999
11616,2039.0,28.0,0.47164255537063116,31244.0,74.88888889,0.626433235
11619,2028.0,2.0,0.2869522563767168,24464.0,-1.4210854715202004e-14,0.8
11623,2475.0,2.0,0.2869522563767168,24464.0,-1.4210854715202004e-14,0.8
11626,2744.0,15.0,0.5087409277374566,31690.0,113.0,0.6175497
11629,2917.0,11.0,0.5161972074974881,28863.0,189.2,0.677946506
11630,2977.0,12.0,0.3242528056704076,42325.0,151.27272727000002,0.462283757
11631,2288.0,20.0,0.7349438154959808,23761.0,123.52631579,0.823328143
11632,2181.0,13.0,0.5225120209820778,27452.0,134.75,0.7126121959999999
11634,1606.0,27.0,0.5396349676724138,29696.0,74.65384614999999,0.658656048
11637,3220.0,23.0,0.8166769745697966,27487.0,80.5,0.71147779
11639,2352.0,26.0,0.5473059390679829,30493.0,172.52,0.641273735
11640,3151.0,20.0,0.48274488983275815,30136.0,227.68421053000003,0.648810393
11641,2785.0,26.0,0.6318726407352699,30465.0,212.44,0.641727884
11643,2378.0,22.0,0.7703334089362667,22045.0,166.95238095,0.88683012
11644,2157.0,27.0,0.7462017434620174,28105.0,93.53846154,0.695499022
11646,2576.0,19.0,0.5924109120830432,31598.0,63.55555556,0.618551174
11648,2515.0,19.0,0.7620465951283202,24509.0,89.5,0.797339345
11650,1562.0,21.0,0.7170571010248902,24588.0,40.7,0.7947421509999999
11652,3435.0,22.0,0.7845248474280733,22940.0,94.71428571,0.851798605
11659,3298.0,22.0,0.6056644173371399,30824.0,146.28571429,0.6336497529999999
11667,3318.0,30.0,0.48655880676891056,40361.0,82.65517241,0.48374643799999995
11668,1920.0,27.0,0.7700907385428233,26119.0,88.80769231,0.74751407
11675,2791.0,27.0,0.8182693078835512,24938.0,107.38461538,0.782627717
11676,2629.0,10.0,0.6047552652821604,27254.0,183.11111111,0.7159679309999999
11677,1850.0,6.0,0.28932686037243677,27602.0,106.2,0.7069234109999999
11680,2787.0,23.0,0.9241443975621191,21330.0,145.09090909,0.914700422
11681,1868.0,21.0,0.8584748854745207,24667.0,147.2,0.790876475
11683,2570.0,31.0,0.6269360023378141,27376.0,42.466666669999995,0.71246822
11685,2658.0,18.0,0.6734598266572968,25614.0,75.58823529,0.761423831
11693,2748.0,26.0,0.9015544041450777,22002.0,74.24,0.885743114
11694,2151.0,30.0,0.8666456919412109,22249.0,79.41379309999999,0.8758973440000001
11695,2556.0,29.0,0.6773206666129942,24842.0,73.82142857,0.784453345
11696,1833.0,20.0,0.5880221932114883,30640.0,125.94736842,0.635904047
11701,2439.0,32.0,0.40459457591188736,43399.0,82.4516129,0.44891771700000005
11702,1931.0,15.0,0.8833917835671342,23952.0,32.071428571,0.8133934540000001
11704,2062.0,18.0,0.48437938781241224,28488.0,116.35294118,0.6837900170000001
11707,1581.0,20.0,0.7993610492244314,23789.0,104.47368421,0.818800286
11713,3125.0,14.0,0.7676609105180534,24206.0,79.76923077000001,0.804285714
11715,1585.0,25.0,0.7695052716950527,24660.0,68.5,0.789413625
11717,3366.0,15.0,0.5879690872380422,28726.0,272.28571429,0.677606698
11718,3348.0,20.0,0.7318132882190095,26008.0,34.421052630000005,0.7483458940000001
11719,2532.0,16.0,0.6260199456029012,26472.0,212.6,0.7352024779999999
11729,1670.0,10.0,0.7543603563140954,26718.0,40.22222222,0.728059735
11736,1619.0,17.0,0.6015784858228588,27368.0,73.875,0.7103737940000001
11739,2117.0,24.0,0.6303917826283096,28817.0,96.65217391,0.674457785
11741,1666.0,17.0,0.7228485456369107,24925.0,59.625,0.779721565
11742,2735.0,26.0,0.5619698742322317,27352.0,47.2,0.7105111140000001
11746,3136.0,29.0,0.5965359144167092,33371.0,240.67857143000003,0.582278026
11748,1706.0,19.0,0.3356401384083045,25721.0,145.55555556000002,0.7554080320000001
11749,1970.0,16.0,0.6314777055361058,25993.0,128.26666667,0.7474931709999999
11751,1879.0,18.0,0.6280953482990048,25926.0,107.29411765,0.749355859
11752,2477.0,10.0,0.5707251408126395,28229.0,125.0,0.688162528
11753,2670.0,28.0,0.7234879106342323,27214.0,47.48148148,0.713785184
11754,2428.0,4.0,0.3183831672203765,32508.0,23.333333330000002,0.5975
11755,2071.0,22.0,0.5528744843142492,33693.0,72.0952381,0.576471671
11756,2129.0,23.0,0.6197269415409757,29371.0,55.772727270000004,0.661283239
11757,2827.0,24.0,0.7692609600062796,25479.0,62.56521739,0.7622775620000001
11758,2350.0,20.0,0.6244389901823282,28520.0,120.84210526,0.680997195
11761,2745.0,30.0,0.6916611446308374,28673.0,100.51724138,0.677158302
11762,1700.0,24.0,0.6570390487375221,27248.0,64.04347826,0.71255138
11763,2385.0,15.0,0.5874765046253639,27133.0,144.85714286,0.715561125
11766,1983.0,24.0,0.6071022537283488,29906.0,93.82608696,0.649035645
11770,2604.0,22.0,0.6859838274932615,25228.0,105.28571429,0.7692341840000001
11771,2486.0,26.0,0.551321360782596,34245.0,65.92,0.566670755
11774,2229.0,28.0,0.4667623405810836,36931.0,96.85185185,0.525336438
11775,2980.0,15.0,0.5284304586802095,31111.0,67.35714286000001,0.623550191
11778,2914.0,16.0,0.56442417331813,28941.0,77.66666667,0.670273315
11779,2659.0,24.0,0.6256894049346879,27560.0,134.30434783,0.7037862840000001
11781,2213.0,24.0,0.7148722627737226,24112.0,94.2173913,0.804075979
11782,2767.0,15.0,0.5909172564940898,27833.0,74.35714286000001,0.696555168
11783,3151.0,12.0,0.6788917038645594,24867.0,141.36363636,0.779600273
11784,2738.0,12.0,0.6566401816118048,24668.0,111.36363636,0.785816848
11787,2201.0,21.0,0.507284165218111,24162.0,144.45,0.802074745
11790,2510.0,20.0,0.7505950915209718,24366.0,181.84210526,0.795125174
11791,2362.0,20.0,0.49231316956338805,30897.0,132.68421053,0.627009095
11793,2436.0,17.0,0.3122912070595651,31730.0,77.5625,0.610353924
11795,2083.0,19.0,0.7839993712916028,25449.0,117.55555556,0.760816928
11796,2528.0,18.0,0.5126678413026308,32918.0,112.64705882,0.588185795
11799,1888.0,24.0,0.7323961236118621,24043.0,55.56521739,0.805165745
11800,1794.0,25.0,0.7651508602057577,23134.0,71.79166667,0.8367934640000001
11801,3023.0,25.0,0.8390102404078583,22753.0,44.41666666999999,0.850792423
11802,2452.0,18.0,0.405617798545107,18833.0,201.82352941,1.027833059
11803,2405.0,16.0,0.5722988711700412,27905.0,111.06666666999999,0.693655617
11805,3078.0,29.0,0.5726207721861812,31754.0,122.53571429,0.609537696
11806,2425.0,20.0,0.7206451887474997,23497.0,114.52631579,0.823645572
11815,1646.0,10.0,0.5977649325626204,25950.0,105.88888889,0.745468208
11816,3288.0,21.0,0.5637606267711285,29995.0,75.1,0.644899817
11817,3406.0,4.0,0.33301015891750624,23723.0,115.66666667,0.815326898
11818,1729.0,21.0,0.6721611721611722,27300.0,72.1,0.7084743590000001
11822,1970.0,18.0,0.6138322685326032,29583.0,99.47058824,0.653589224
11823,1501.0,21.0,0.6737819364742863,27359.0,64.75,0.706708213
11825,3078.0,17.0,0.6575069986739355,27148.0,74.9375,0.712179903
11826,2482.0,17.0,0.4879383479584237,30883.0,93.75,0.626040864
11827,2707.0,20.0,0.5431279009798865,31024.0,96.26315789,0.623132414
11832,2741.0,22.0,0.5322045855379188,28350.0,124.28571429,0.681772134
11834,1903.0,12.0,0.38122938318022204,28193.0,155.45454545,0.6855130709999999
11838,2627.0,28.0,0.6048477474304377,31231.0,149.18518519,0.618664148
11840,1498.0,19.0,0.5117895029415852,21587.0,106.94444444,0.8948357809999999
11846,1909.0,30.0,0.37563385350214284,30567.0,66.41379309999999,0.631575228
11847,2535.0,27.0,0.7491285010217574,24957.0,113.53846154,0.7735328770000001
11848,1594.0,21.0,0.3657046476761619,26680.0,102.5,0.723521739
11849,1943.0,14.0,0.5942071494042163,27275.0,125.61538462,0.7076916590000001
11851,2055.0,16.0,0.5492316083287883,31169.0,85.26666667,0.6192290420000001
11852,1445.0,24.0,0.7591916051301982,25730.0,127.73913043,0.7500567429999999
11854,2464.0,17.0,0.5489007092198581,28200.0,105.0,0.684268085
11855,2330.0,24.0,0.694666461727636,26024.0,92.91304348,0.741388718
11857,2823.0,10.0,0.43125154282893113,32408.0,122.11111111,0.59529684
11861,2160.0,18.0,0.7814734088927637,22940.0,67.17647059000001,0.8407650390000001
11862,3198.0,14.0,0.6571428571428571,25830.0,27.846153849999993,0.746689895
11878,1962.0,18.0,0.6521837690796434,26468.0,26.058823529999998,0.7277051529999999
11885,2530.0,25.0,0.7150747622992859,25347.0,59.95833333,0.75962323
11886,3408.0,15.0,0.6517853673699343,25737.0,119.85714286000001,0.748045227
11889,2694.0,20.0,0.644142792860357,26668.0,104.0,0.721728664
