,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
9031,760.0,30.0,0.7848227107036342,27159.0,100.93103448,0.8676748040000001
9055,1693.0,25.0,0.8275988153131741,27349.0,34.16666667,0.860133826
9057,736.0,19.0,0.8640025781501772,24824.0,101.88888889,0.947598695
9062,1469.0,19.0,0.747420814479638,22100.0,107.55555556,1.064033032
9068,1600.0,14.0,1.3449359720605356,17180.0,75.69230769,1.36824447
9076,712.0,26.0,0.9038879497705868,24846.0,73.76,0.945460436
9078,396.0,19.0,0.7753693813106701,25651.0,49.27777778,0.9157030909999999
9080,602.0000000000001,16.0,1.2465689149560117,17050.0,91.26666667,1.377615249
9086,988.0,20.0,1.0297961075069508,21580.0,195.26315789,1.0878619090000001
9097,612.0000000000001,21.0,0.7805912142268284,25473.0,86.75,0.92085149
9103,901.0,20.0,0.705790831815422,26352.0,92.78947368,0.8898026720000001
9104,1361.0,24.0,0.8707824838478104,25074.0,115.91304348,0.9351403840000001
9107,449.0,19.0,0.8055677174547577,27408.0,107.66666667,0.855399518
9113,1550.0,10.0,1.1804103317696264,17693.0,108.33333333,1.3243960890000002
9122,622.0,30.0,0.8020031392480753,26758.0,88.72413793,0.8750840870000001
9124,705.0,17.0,1.1319791128708325,17427.0,90.625,1.343130774
9125,750.0,23.0,0.7461021827776445,25014.0,50.09090909,0.935704805
9129,625.0,14.0,1.4239653512993262,16624.0,90.61538462,1.407146295
9144,2154.0,12.0,0.8550147130946543,16312.0,94.81818182,1.432531265
9158,866.0,19.0,1.129754710273729,19691.0,81.94444444,1.185256208
9180,2179.0,24.0,0.8716911764705882,24480.0,85.65217391,0.951436275
9182,1029.0,32.0,0.9042263252850179,26051.0,88.25806452,0.8938505240000001
9191,705.0,22.0,0.8766259647088662,27599.0,83.04761905000001,0.843142143
9222,2373.0,17.0,0.8902638762511373,21980.0,94.3125,1.056071884
9225,1622.0,12.0,0.8952789150460594,15632.0,85.27272726999999,1.4847946520000002
9237,700.0,21.0,0.8055792769712496,24591.0,83.6,0.943333333
9238,2155.0,26.0,1.0679425130232387,27067.0,100.24,0.857035135
9249,572.0,15.0,1.2928974069898533,17740.0,79.07142857,1.305845547
9251,2831.0,10.0,1.323627501282709,15592.0,199.55555556000002,1.4855291169999998
9282,1356.0,25.0,0.8410673290429416,26571.0,39.375,0.869704941
9297,397.0,18.0,1.8246187363834423,27540.0,59.58823529,0.838333333
9314,2192.0,16.0,1.3460879834661943,16935.0,333.66666667,1.361757898
9318,1114.0,34.0,0.9188634442789874,24847.0,69.3030303,0.927991307
9319,793.0,15.0,0.8172550871806983,25407.0,92.42857143,0.907358208
9323,1693.0,33.0,1.1539016393442623,30500.0,82.90625,0.7556960659999999
9341,1208.0,15.0,1.1788492304297458,18127.0,201.14285714,1.269697689
9364,1878.0,15.0,0.9709545686574783,19590.0,51.14285714,1.1733011740000001
9395,3308.0,17.0,1.4290854572713643,16675.0,117.125,1.3757349330000002
9397,581.0,14.0,0.7998481329283544,22388.0,62.46153846,1.024568966
9401,1617.0,7.0,1.6923485183547102,22610.0,116.0,1.0142857140000001
9402,1514.0,13.0,0.7750385208012327,25960.0,95.58333333,0.8832704159999999
9406,1047.0,11.0,1.3045007032348805,17064.0,110.0,1.343448195
9408,1438.0,31.0,0.8130817610062893,27825.0,69.03333333,0.823756334
9421,664.0,21.0,0.8450688623859985,27083.0,98.9,0.845238341
9428,3086.0,10.0,1.1049429657794676,15780.0,125.22222221999999,1.450009506
9450,2223.0,9.0,1.2557565022839563,21454.0,134.75,1.064647618
9452,1011.0,11.0,1.032582322357019,23080.0,144.9,0.9896152509999999
9455,1466.0,14.0,0.8688409114922693,28393.0,117.92307692,0.804366569
9463,897.0,11.0,0.9322645666338537,21333.0,133.1,1.0700740640000002
9469,371.0,26.0,1.7283866575901974,29380.0,24.08,0.776538462
9472,2125.0,17.0,0.9146070601578375,21161.0,140.3125,1.077853599
9486,3065.0,12.0,1.3284218446297573,15949.0,163.90909091,1.4287666940000001
9491,2151.0,19.0,0.8707401600792145,24238.0,155.94444443999998,0.93988778
9493,1494.0,13.0,0.9296216066737337,21697.0,115.83333333,1.049875559
9501,614.0,35.0,0.9059835966223587,24751.0,82.67647059,0.919712335
9511,2637.0,32.0,0.9626215219577606,23864.0,76.83870968,0.953540898
9514,2373.0,6.0,1.1087873898473377,16114.0,125.0,1.4119175869999998
9528,1883.0,15.0,1.3966822755803527,20074.0,121.0,1.131556242
9555,615.0,10.0,0.8820646847435478,18366.0,72.33333333,1.234939562
9567,566.0000000000001,32.0,1.6270519375672767,29728.0,75.48387097,0.7625
9570,2952.0,15.0,1.3254300907100407,15985.0,161.92857143,1.417831092
9579,2517.0,12.0,0.8651691848107084,17407.0,103.09090909,1.300923192
9596,2084.0,24.0,0.9870341050109119,23369.0,117.30434783,0.967589542
9604,1541.0,20.0,1.2212076034289974,16098.0,445.89473684,1.403476208
9606,1829.0,13.0,0.817209823512933,21418.0,172.91666666999998,1.054845924
9633,1262.0,9.0,1.0759714333914412,17783.0,85.0,1.267393016
9642,1745.0,26.0,0.8041581512340827,25444.0,77.48,0.885239742
9643,1849.0,27.0,0.8862447390158518,25423.0,50.73076923,0.8859627109999999
9647,2703.0,13.0,1.249245973175897,15583.0,121.5,1.445129308
9665,476.0000000000001,10.0,0.8722114717587353,27389.0,49.888888890000004,0.8205987809999999
9666,1289.0,16.0,0.8934939759036145,22825.0,197.40000000000003,0.984626068
9687,2430.0,11.0,1.2190043217152158,17817.0,102.2,1.259638547
9696,1176.0,11.0,1.0236887973379813,25244.0,129.6,0.88859531
9698,1001.0,16.0,0.7575782335158101,24478.0,130.13333333,0.916346515
9712,1728.0,13.0,0.7817187998723268,25064.0,116.5,0.894018513
9717,1255.0,11.0,2.044921220248072,20881.0,56.20000000000001,1.072649777
9720,648.0,12.0,0.9432568841386476,26946.0,112.36363636,0.8311433979999999
9726,993.0,15.0,0.7558139534883721,24338.0,119.28571429,0.919876325
9729,2174.0,9.0,1.0771830673758864,18048.0,93.75,1.240382868
9756,720.0,10.0,0.7924207775236851,15305.0,185.44444443999998,1.459478602
9758,1173.0,20.0,1.3585333006856026,16336.0,67.26315789,1.367110676
9759,2131.0,27.0,0.8919990577889447,25472.0,61.92307692,0.8766677140000001
9766,952.0,22.0,0.9333305005523923,23534.0,59.52380952,0.948245517
9770,557.0000000000001,10.0,1.1094589481649642,26430.0,37.44444444,0.8440000000000001
9775,387.0,23.0,0.8120679075475558,24445.0,77.54545455,0.912187359
9784,3068.0,13.0,1.2002377493065646,15142.0,149.58333333000002,1.4714998019999999
9787,2253.0,9.0,1.1059560768080947,17394.0,351.125,1.280287455
9805,972.0,17.0,1.0472983086364316,20043.0,69.75,1.109695155
9810,1985.0,29.0,0.9878724878724878,23088.0,122.17857143,0.963173077
9816,2041.0,11.0,1.2784197965079764,15922.0,106.4,1.3962580080000002
9833,2695.0,9.0,0.9250117096018735,21350.0,106.25,1.040618267
9834,1380.0,24.0,1.3518815052041633,29976.0,97.56521739,0.741026154
9840,760.0,18.0,0.91115,20000.0,75.0,1.1102239999999999
9843,1091.0,14.0,1.1897139379184418,16430.0,156.15384615,1.35136762
9846,634.0,8.0,1.700718880060537,21144.0,50.14285714,1.05
9859,2720.0,11.0,1.042522464698331,18696.0,57.2,1.186252139
9860,1663.0,10.0,0.4897353450408113,16172.0,204.44444443999998,1.3713313130000002
9863,930.0,16.0,0.8999380082412574,27423.0,61.4,0.808571272
9864,1725.0,3.0,0.9954790852828863,22783.0,176.5,0.973233551
9867,783.0,23.0,0.8460934740807597,25483.0,93.40909091,0.869998823
9877,2180.0,16.0,0.8474427910466424,23991.0,86.6,0.9233887709999999
9899,662.0,18.0,0.7704428255709258,24434.0,93.58823529,0.90531227
9937,1259.0,19.0,0.8498547134759206,20993.0,70.11111111,1.050827895
9959,2582.0,8.0,1.3603067353067353,18648.0,167.0,1.181236594
9968,1327.0,20.0,0.9596648203380201,21123.0,108.31578947,1.042332055
10004,1162.0,16.0,1.0668585230484608,19459.0,150.13333333,1.128904363
10005,443.0,5.0,0.7343997941416134,23317.0,56.5,0.942068448
10049,1678.0,13.0,1.2003146303093866,15256.0,120.0,1.4351074990000001
10066,2412.0,17.0,1.0195436649115317,21081.0,117.5625,1.037147194
10067,2021.0,12.0,1.3157547791694133,15170.0,123.90909091,1.4412043509999999
10075,1079.0,28.0,0.8366088345655163,26917.0,96.7037037,0.81196753
10084,588.0,18.0,0.7321285984450515,23795.0,79.23529411999999,0.917667577
10092,1726.0,14.0,0.6431480594154289,16696.0,114.61538462,1.30727839
10096,2174.0,19.0,1.0184983138266217,20164.0,72.83333333,1.08229518
10130,911.0,10.0,1.1691992281717318,16584.0,96.55555556,1.311766763
10144,3050.0,13.0,0.8878856646226643,20711.0,47.83333333,1.049577519
10153,1259.0,26.0,0.7956420562724773,23635.0,57.28,0.9191351809999999
10156,858.0,26.0,1.0004027926960257,22344.0,160.36,0.9720166490000001
10157,914.0,7.0,1.237421277172073,14767.0,123.16666667,1.470739487
10175,2384.0,16.0,0.8943724877177311,22390.0,127.26666667,0.968774453
10181,1251.0,27.0,1.0774016923842709,20090.0,100.53846154,1.078972125
10187,442.0,14.0,1.0293108991533597,18662.0,47.84615385,1.1613514090000001
10189,2551.0,10.0,1.2563851967683086,15348.0,188.55555556000002,1.41185301
10201,2103.0,35.0,0.9025215632866989,24231.0,63.91176471,0.8936907270000001
10211,1652.0,30.0,1.2045244079904749,30236.0,119.34482759,0.715734555
10221,491.9999999999999,12.0,0.6084051454976895,16014.0,231.18181818,1.35031972
10222,896.0,12.0,1.3041958041958042,15158.0,201.90909091,1.426483045
10226,3212.0,13.0,1.103931623931624,17550.0,111.08333333,1.231842165
10237,654.0,23.0,0.8135786902041138,25378.0,58.727272729999996,0.85132871
10266,1077.0,13.0,1.2178934881688206,16017.0,38.916666670000005,1.345672098
10269,1145.0,21.0,1.5112930026463167,16249.0,62.75,1.3262723859999999
10278,2400.0,10.0,0.8435829498442802,21513.0,123.11111111,1.0011537209999999
10295,1794.0,10.0,0.8449605570490503,22691.0,89.33333333,0.948390992
10296,936.0,10.0,1.184375,14720.0,150.77777778,1.461902174
10316,882.0,10.0,1.342304625199362,15048.0,176.11111111,1.4278223019999998
10325,1028.0,12.0,0.9243152330610284,20810.0,121.72727273,1.0314992790000002
10334,2215.0,6.0,1.1325389428837704,15022.0,125.2,1.427847158
10354,1299.0,17.0,0.8572492552135055,20140.0,116.1875,1.063756703
10355,737.0,18.0,0.7429120026145927,24478.0,114.05882353,0.8751711740000001
10362,1249.0,33.0,1.3188315371525807,35260.0,70.78125,0.607146909
10364,1147.0,18.0,0.9232643118148599,27093.0,51.29411765,0.790121064
10369,1172.0,9.0,1.010736473852464,16579.0,123.25,1.291109235
10376,903.0,18.0,0.8005653766523332,25116.0,129.05882352999998,0.851608935
10388,1197.0,13.0,1.2024592507863883,17485.0,107.0,1.222514155
10389,2117.0,16.0,1.005135813741155,17524.0,74.6,1.219727802
10396,1574.0,17.0,0.9651626836940701,21299.0,188.6875,1.002840509
10399,1504.0,15.0,0.7721880403747939,24867.0,55.071428569999995,0.858861543
10412,2215.0,16.0,0.6568225591387229,20249.0,124.0,1.053978962
10416,399.0,18.0,0.8056873960488419,24651.0,126.17647059000001,0.86561965
10421,1945.0,19.0,0.8148979327607786,23171.0,158.44444443999998,0.92070735
10448,1012.0,14.0,0.7450963298753378,22942.0,90.46153846,0.927571703
10472,1185.0,17.0,1.2188458131770799,14677.0,156.125,1.447846971
10477,624.0,23.0,1.1341899159057278,27707.0,58.68181818,0.7666799
10494,1484.0,26.0,0.9452402538531278,22060.0,88.6,0.9616967359999999
10501,630.0,8.0,0.9111635860271965,24562.0,107.0,0.863367804
10505,1648.0,15.0,0.9043591074208615,19270.0,132.64285714,1.100353399
10511,626.9999999999999,8.0,0.8506191950464397,25840.0,106.71428571,0.82
10522,2541.0,20.0,1.3580223437128596,21035.0,137.68421053,1.006782505
10528,1642.0,13.0,0.8613376835236541,21455.0,134.08333333000002,0.986768585
10540,850.0,10.0,0.8501597079625827,17532.0,256.55555556,1.206966119
10547,1587.0,12.0,1.2348150661689854,14735.0,254.90909091000003,1.435494401
10548,1381.0,33.0,0.9471630030560771,27159.0,121.46875,0.778768364
10559,1646.0,15.0,1.050420168067227,19040.0,59.571428569999995,1.109978992
10561,1116.0,13.0,0.8277593513911922,21708.0,131.08333333000002,0.9734245440000001
10569,2008.0,33.0,0.9063548026485511,23258.0,68.625,0.907829564
10589,850.0,18.0,0.8689331661325531,21531.0,133.17647059,0.979577818
10591,1131.0,31.0,0.819682807232608,26104.0,34.39999999999999,0.807825238
10611,842.0,25.0,0.9025854108956602,23826.0,50.54166666999999,0.883655251
10613,1292.0,12.0,0.8958413369189396,20824.0,96.27272726999999,1.010949385
10638,512.0000000000001,10.0,1.0662450066577895,18024.0,62.77777778,1.16567854
10639,486.0000000000001,4.0,1.1593826326456373,19243.0,2.000000000000014,1.09174505
10642,2063.0,13.0,1.2978621351240236,14594.0,121.16666667,1.43909826
10646,1227.0,29.0,0.7512796743379953,24811.0,62.857142859999996,0.84631091
10647,1204.0,4.0,0.8864343374680055,25395.0,78.0,0.826698169
10664,2274.0,28.0,0.9390222836413888,23156.0,87.2962963,0.9053998959999999
10677,707.0,7.0,1.0867951033513947,19932.0,179.66666666999998,1.05
10689,1855.0,35.0,1.2771194165907018,23037.0,86.26470588000001,0.9078091770000001
10698,1960.0,14.0,0.9395366907872371,20591.0,80.38461538,1.014715652
10699,781.0,28.0,0.8039965461946466,24321.0,49.888888890000004,0.8588520209999999
10704,1212.0,7.0,1.0926013995516,14719.0,288.33333333,1.418798831
10708,1819.0,2.0,0.5672849250197316,20272.0,-1.4210854715202004e-14,1.03
10728,1001.0,13.0,0.8664676528248084,22444.0,71.58333333,0.9292960259999999
10729,626.9999999999999,5.0,1.4887128712871287,17675.0,330.25,1.18
10732,1119.0,22.0,1.021527527424422,19417.0,127.47619048,1.07387238
10737,749.0,7.0,0.7967472928681077,24103.0,51.16666666999999,0.864666224
10749,860.0,20.0,1.6147939698492462,24875.0,123.26315789,0.837326633
10757,753.0,16.0,1.393090633817356,14531.0,38.26666666999999,1.432749295
10758,1197.0,32.0,0.9121046228710462,23016.0,68.25806452,0.904549444
10775,465.0,2.0,0.5795522092332078,20188.0,-1.4210854715202004e-14,1.03
10776,1091.0,2.0,0.5795522092332078,20188.0,-1.4210854715202004e-14,1.03
10777,854.0,2.0,0.5795522092332078,20188.0,-1.4210854715202004e-14,1.03
10778,741.0,2.0,0.5795522092332078,20188.0,-1.4210854715202004e-14,1.03
10782,1322.0,19.0,0.7667894924521573,25239.0,93.16666667,0.823690321
10833,2764.0,9.0,1.1772469315032335,15154.0,152.875,1.3676257090000001
10850,928.0,12.0,1.0648928896991796,17552.0,56.45454545,1.178790451
10860,840.0,10.0,0.87671056858336,15565.0,62.33333333,1.328276903
10872,1199.0,11.0,0.4332072575782492,18243.0,80.6,1.132461218
10886,1272.0,28.0,1.2005003126954346,23985.0,89.77777778000001,0.860135918
10890,680.0,29.0,0.9021853667476062,21827.0,57.428571430000005,0.9449736559999999
10892,1974.0,17.0,1.025123373710184,20061.0,266.375,1.028024525
10904,3143.0,10.0,1.3870492105424832,16277.0,82.77777778000001,1.26524421
10918,2003.0,11.0,1.2787394898608069,14153.0,93.2,1.453848654
10920,2820.0,13.0,1.070717242922681,17874.0,278.16666667,1.151104957
10924,1505.0,23.0,0.8011898062545221,24878.0,70.36363636,0.826743307
10929,2994.0,8.0,1.2966880653632915,13708.0,146.71428571,1.5
10931,527.0,11.0,0.9784750091207588,19187.0,169.0,1.071546881
10953,1985.0,16.0,0.9259695681131206,19519.0,33.8,1.052182489
10956,3046.0,9.0,1.6508449669360763,20415.0,56.875,1.0059353420000001
10958,955.0,24.0,0.7914691943127962,22366.0,106.2173913,0.918131092
10971,486.0000000000001,4.0,1.1372966793119577,19243.0,2.000000000000014,1.066190303
10979,2847.0,14.0,1.0538869773138158,17147.0,197.61538462,1.195859917
10993,1130.0,34.0,0.8791491551591045,23318.0,89.63636364,0.878554765
10997,1178.0,20.0,1.317373119420688,16019.0,93.94736842,1.2784006490000002
11006,539.0000000000001,11.0,0.8791930342104011,21017.0,30.89999999999999,0.973741733
11022,752.0,10.0,0.9607681993165794,23119.0,158.66666666999998,0.88435486
11026,1242.0,29.0,0.8359197008124489,23263.0,56.25000000000001,0.878585307
11044,1517.0,27.0,0.7755812940869111,22966.0,55.26923077000001,0.888659758
11051,820.0,31.0,0.8560324876642942,22901.0,108.4,0.890661543
11065,1411.0,32.0,0.9130360279312856,23343.0,88.74193548,0.872730583
11068,1088.0,12.0,0.7681864049169801,21802.0,148.81818182,0.934286763
11072,930.0,13.0,1.2471413203713295,25099.0,220.91666666999998,0.8114211720000001
11073,1259.0,18.0,1.4197530864197532,27540.0,171.17647059,0.7394444440000001
11086,1623.0,11.0,1.136590349137672,16641.0,137.2,1.222708972
11087,1875.0,12.0,0.7936243123816394,22178.0,132.27272727,0.917419966
11089,1212.0,26.0,0.853581321725366,25270.0,72.88,0.805108429
11091,763.0,13.0,0.7637380538662033,18416.0,127.41666667,1.104600348
11095,1396.0,37.0,0.9632478989839863,23917.0,54.66666667,0.850261739
11104,943.0,9.0,0.9575989358164283,18042.0,95.625,1.126381776
11106,2214.0,27.0,1.1070666997272502,20165.0,76.19230769,1.007779321
11118,424.0,12.0,0.8815614447968894,19546.0,139.81818182,1.038491763
11122,1658.0,14.0,0.7517900822770736,22485.0,114.61538462,0.9024651990000001
11134,1337.0,27.0,0.9079469938264323,25431.0,70.26923077000001,0.7968027209999999
11144,599.0,11.0,0.7529094521714448,21138.0,145.8,0.957810578
11147,1263.0,10.0,1.089964412811388,14050.0,233.0,1.4409074730000002
11162,454.0,27.0,0.8590567612687813,23960.0,24.346153849999993,0.843654007
11186,919.0,25.0,0.7713774909519033,22933.0,53.625,0.879610605
11188,2023.0,11.0,0.8553914327917282,20310.0,128.6,0.993145249
11195,806.0,16.0,1.0041173181517817,19673.0,135.26666667,1.024865043
11208,1403.0,20.0,0.8000958198586657,25047.0,87.57894737000001,0.804196111
11209,409.0,24.0,0.7928174396387007,23028.0,36.52173913,0.874701233
11212,461.0,18.0,1.1668193792234567,17462.0,38.94117647000001,1.153374184
11214,1042.0,33.0,0.92528203401246,23756.0,111.78125,0.847739518
11224,1225.0,10.0,1.1493399339933994,16968.0,147.0,1.185784418
11244,2333.0,14.0,0.9613940130343532,18106.0,149.53846154000001,1.10949409
11251,2298.0,14.0,0.923714675698903,19781.0,129.61538462,1.014962338
11252,798.0,31.0,1.0303317535545025,21100.0,34.23333333000001,0.9514597159999999
11253,1254.0,9.0,1.1365464732078725,13922.0,98.5,1.4419997130000002
11267,742.0,11.0,1.121642105263158,23750.0,110.0,0.844432
11273,1882.0,24.0,0.8153536257833482,22340.0,110.91304348,0.8971074309999999
11283,1369.0,9.0,1.0269966254218224,16891.0,311.0,1.185457936
11296,836.0,16.0,0.8397017200087089,18372.0,89.4,1.088276181
11299,611.0000000000001,19.0,0.8855648628285245,22563.0,54.66666667,0.8859371540000001
11310,875.0,16.0,0.7646012323179727,23046.0,116.33333333,0.8667708059999999
11313,656.0,12.0,1.3369389618599423,14237.0,225.0,1.402778675
11352,1069.0,9.0,1.358434184969371,13386.0,100.5,1.4873128640000002
11353,438.0,30.0,1.8423161361141602,18220.0,23.965517239999997,1.092659715
11354,1173.0,20.0,0.7918865996935127,23492.0,105.78947368,0.8473412229999999
11356,1268.0,16.0,1.1404477340289996,16483.0,119.53333333,1.207533823
11362,1332.0,28.0,0.8492108688577937,24584.0,51.77777778,0.8091522940000001
11366,598.0,13.0,0.7797156481808548,22648.0,143.5,0.878169375
11368,2365.0,4.0,1.2548934737652095,20793.0,62.33333333,0.956457943
11371,1242.0,9.0,1.1373173031588872,16968.0,115.25,1.171608322
11373,456.0,11.0,1.273866090712743,23150.0,65.9,0.858666523
11376,3118.0,4.0,1.870553935860058,18865.0,64.0,1.053529817
11380,1041.0,6.0,0.682589652340542,21918.0,126.6,0.906666667
11390,1195.0,18.0,0.792422044960116,22064.0,87.82352940999999,0.900044869
11392,2612.0,10.0,1.6991583885209711,14496.0,140.0,1.369922047
11403,2365.0,9.0,1.0876292236175675,14413.0,75.375,1.3772427669999998
11414,2930.0,11.0,1.295936333544616,14199.0,160.1,1.397046271
11415,482.9999999999999,12.0,1.3513846599971002,13794.0,121.36363636,1.438062201
11429,1372.0,14.0,0.6713221601489758,21480.0,117.92307692,0.9225647109999999
11465,3398.0,8.0,1.2788573933372296,13688.0,143.85714286,1.444979544
11466,2075.0,51.0,1.5789524221037976,20829.0,79.9,0.949529982
11470,586.0,13.0,0.8425683709869203,21025.0,59.5,0.9404195009999999
11477,2286.0,7.0,1.2408308519137192,13769.0,115.5,1.4357142859999998
11482,1550.0,9.0,0.946237387352692,25966.0,98.375,0.7610533
11491,1342.0,19.0,0.7931598087688473,24473.0,70.27777778000001,0.807080047
11497,1549.0,11.0,0.5950933723910655,13655.0,124.7,1.445872574
11521,768.0,23.0,0.7485164183041013,22749.0,71.31818182,0.86686184
11527,656.0,44.0,1.2216019622769179,23646.0,46.1627907,0.833284699
11531,3092.0,13.0,1.0605818140252614,17497.0,156.91666666999998,1.125726124
11532,1059.0,3.0,0.9253090207767161,22814.0,99.0,0.863340931
11541,959.0,14.0,1.1871774736369756,17828.0,269.76923077,1.104104779
11548,617.0,11.0,0.9057736479432031,19156.0,77.8,1.027048966
11550,985.0,20.0,0.7820419656644564,22018.0,110.15789474,0.893482605
11554,1082.0,21.0,0.8151546041454298,23544.0,93.3,0.8352552670000001
11556,507.0,23.0,0.808184698172981,23043.0,50.0,0.85329905
11557,2522.0,11.0,0.8679466884542716,19583.0,85.3,1.003925854
11558,3053.0,16.0,1.3575834928738566,14103.0,99.46666667,1.393965114
11565,802.0,16.0,1.7210609949883877,24543.0,80.6,0.800682068
11566,1545.0,4.0,1.4199077841063195,18435.0,66.0,1.065931109
11572,2362.0,20.0,1.0147531166639447,18369.0,24.68421053,1.069060373
11580,919.0,21.0,1.2139047201519801,27372.0,171.4,0.716906693
11585,1588.0,8.0,1.232967181076892,14839.0,232.28571429,1.321874116
11588,1256.0,39.0,0.9565527065527065,22464.0,48.07894737000001,0.8730426459999999
11603,1508.0,5.0,0.9249048262311188,16286.0,151.0,1.2028797740000001
11617,2595.0,12.0,1.3482976583824162,13922.0,160.18181818,1.405849016
11635,1310.0,8.0,3.358575380359613,17352.0,35.42857143000001,1.127143845
11638,1020.0,9.0,1.2580571775233185,13187.0,156.25,1.4829377419999998
11645,1863.0,11.0,0.9703396944428899,17869.0,104.5,1.093798198
11653,3151.0,7.0,0.9623430962343096,13145.0,71.16666667,1.4865043740000001
11657,1057.0,10.0,0.9548905984613848,20018.0,194.0,0.975912179
11670,2136.0,14.0,1.4728144989339018,13132.0,233.61538462,1.48665626
11671,1827.0,19.0,0.9646682431492558,21567.0,98.72222221999999,0.90520332
11679,803.0,19.0,0.931869424566219,20402.0,83.83333333,0.95635624
11684,670.0,15.0,0.8868016828099012,20442.0,62.42857143,0.9541047840000001
11692,2165.0,14.0,0.8842366933125365,20516.0,122.46153846,0.949966855
11712,1325.0,47.0,2.0492296404988997,27260.0,76.17391304,0.714255319
11714,1222.0,18.0,1.092284656001261,25378.0,52.70588235,0.7670974859999999
11721,1398.0,17.0,1.4801999231064975,26010.0,105.625,0.7482352940000001
11722,1645.0,8.0,1.2820376151678976,13133.0,217.42857143,1.481757405
11724,1126.0,26.0,0.7840405589638718,23472.0,97.28,0.8289983809999999
11730,1051.0,27.0,1.0838364484291962,27661.0,134.92307692,0.703120278
11760,712.0,26.0,0.8512241875054457,22954.0,99.08,0.8459318640000001
11764,668.0,23.0,0.7880608798631519,22799.0,41.18181818,0.851540857
11777,1333.0,32.0,0.7833114501743107,22087.0,87.51612903,0.8782759090000001
11808,3155.0,10.0,1.2563658659741759,13863.0,175.44444443999998,1.395930174
11833,902.0,18.0,0.36323251992941036,16433.0,85.82352940999999,1.176127913
11836,2462.0,7.0,1.1540693657592924,14474.0,113.0,1.3352556309999999
11837,949.0,22.0,0.7918481100853509,22964.0,64.61904762,0.841481885
11850,706.0,10.0,0.8507149666348903,20980.0,77.55555556,0.92
11863,938.0,55.0,1.9437404190086864,19570.0,125.11111111,0.985272356
11867,2917.0,14.0,0.9343832020997376,18288.0,213.30769231,1.054085739
11879,512.0000000000001,5.0,0.8387794329649207,20810.0,120.25,0.925480538
11884,2262.0,9.0,0.9162497280835328,18388.0,126.625,1.047234066
11893,854.0,31.0,0.8496885399778138,23438.0,102.0,0.821050858
11906,2138.0,11.0,1.1188178986553217,13163.0,108.1,1.4606130819999998
11931,2212.0,36.0,1.0333272710739292,21994.0,69.57142857,0.8728857870000001
11944,844.0,7.0,0.8177339901477833,19894.0,125.33333333,0.9642857140000001
11962,927.0,16.0,0.8751692129181976,20684.0,50.13333333,0.9260399340000001
11963,853.0,21.0,0.9058852140077821,20560.0,196.8,0.9315593390000001
11966,985.0,20.0,1.0929840769523396,18401.0,263.21052632,1.0406265959999998
11974,677.0,7.0,1.286065825899723,13004.0,199.3333333,1.471610274
11983,764.0,14.0,0.9549739469392625,25141.0,101.84615385000001,0.760871485
11988,871.0,8.0,0.9770959988689382,21219.0,101.28571429,0.901263962
11989,1258.0,10.0,0.6257889491750637,18062.0,115.77777778000001,1.0587426640000002
11992,1591.0,12.0,1.0089861890115193,16581.0,113.36363636,1.1532416620000001
11995,773.0,33.0,1.447870296612155,21341.0,46.0,0.8958230640000001
12002,929.0,15.0,0.8159169888894328,20431.0,108.07142857,0.935009544
12015,1742.0,18.0,0.7392927308447937,20360.0,138.64705881999998,0.937531434
12024,2510.0,12.0,1.6249087305726504,19174.0,135.90909091,0.9950719720000001
12029,1411.0,14.0,1.5478999528079282,12714.0,42.07692308,1.5
12031,862.0,29.0,0.9303858366208024,20786.0,55.71428570999999,0.91732849
12040,682.0,4.0,1.1824521934758154,17780.0,2.000000000000014,1.071698538
12048,726.0,11.0,1.1847405900305188,14745.0,94.8,1.291498813
12052,1255.0,12.0,1.0985039502437384,23796.0,79.18181818,0.8
12053,2151.0,51.0,1.7084953028830578,24696.0,46.86,0.770751539
12080,2152.0,3.0,0.7294816414686826,18520.0,23.5,1.0263293740000001
12082,1444.0,3.0,0.6791632708503124,18405.0,171.5,1.032699267
12085,532.0,9.0,1.026947492327742,23787.0,47.0,0.7988888890000001
12097,1860.0,11.0,1.196789492885808,13705.0,120.8,1.3853163080000002
12106,2067.0,11.0,0.9755231170561137,18017.0,127.9,1.0530476770000001
12115,1104.0,13.0,1.1955252484735035,22437.0,229.83333333000002,0.8452948259999999
12118,2446.0,19.0,0.9616632421325836,18494.0,74.38888889,1.025394723
12130,1219.0,30.0,0.8805105382483835,23818.0,115.65517241,0.795849358
12149,734.0,14.0,1.01152249890782,18312.0,143.61538462,1.033571429
12154,812.0,7.0,1.1760762405520868,15215.0,90.83333333,1.2435228390000002
12155,870.0,11.0,1.1196570176004126,15511.0,271.6,1.2197749979999999
12159,783.0,16.0,0.7548621992810397,21698.0,134.73333333,0.871845792
12171,1705.0,13.0,0.8684002372948388,20228.0,112.0,0.934386988
12174,447.0,19.0,1.2657245222929936,15072.0,55.55555556,1.253707537
12176,536.9999999999999,9.0,1.1782570422535212,13632.0,96.125,1.3860922830000002
12177,2928.0,9.0,0.9366295264623954,15796.0,240.5,1.195947075
12183,509.0,30.0,0.8580121703853956,22185.0,58.5862069,0.8510371870000001
12209,2262.0,18.0,0.9847785733227261,18855.0,177.76470588,0.999748077
