,入会时间,飞行次数,平均每公里票价,总里程,时间间隔差值,平均折扣率
25416,1564.0,3.0,0.24696028100513379,14804.0,22.0,0.630505269
25422,687.0,15.0,0.6120552479154733,15711.0,104.78571429,0.593913818
25425,1434.0,12.0,0.4496363636363636,16500.0,117.09090909,0.565395152
25426,1035.0,11.0,0.5195809000343524,11644.0,87.4,0.801165407
25432,485.0000000000001,8.0,0.6055986449139699,11217.0,35.99999999999999,0.831438887
25433,512.0000000000001,4.0,0.2389594041749712,19066.0,7.333333332999985,0.48915346700000006
25435,617.9999999999999,7.0,0.6900752125572269,12232.0,105.83333333,0.7623414000000001
25438,385.0,5.0,0.39961743180306053,12024.0,83.75,0.7754141720000001
25442,1047.0,12.0,0.6505797319680771,13282.0,107.27272726999999,0.701822768
25445,745.0,14.0,0.3743825387708214,17410.0,97.53846154,0.535389431
25448,1604.0,8.0,0.5855902266705917,13588.0,47.85714286,0.6858963790000001
25449,933.0,8.0,0.652223874543734,14794.0,127.71428571,0.629964175
25450,719.0,5.0,0.7051003344481606,11960.0,51.0,0.7791220740000001
25454,712.0,7.0,0.6985352162091044,11401.0,141.33333333000002,0.8172011229999999
25457,1610.0,11.0,0.5696935574680286,12433.0,36.400000000000006,0.749318748
25458,522.0000000000001,9.0,0.7456616870378754,13254.0,152.75,0.702879131
25459,773.0,11.0,0.531247486527789,12433.0,104.8,0.7492930109999999
25461,495.0000000000001,11.0,0.5711638759264343,14572.0,103.7,0.639278068
25463,1321.0,2.0,0.24799829944023244,14113.0,-1.4210854715202004e-14,0.6600155879999999
25465,662.0,10.0,0.28417152766829573,12686.0,59.55555556,0.734234589
25467,1278.0,12.0,0.6707254456099171,13633.0,41.272727270000004,0.683092496
25468,615.0,14.0,0.2780265711300194,13398.0,126.76923077000001,0.6950425440000001
25469,575.0000000000001,2.0,0.29059278350515466,12416.0,-1.4210854715202004e-14,0.75
25473,462.0,10.0,0.5405045638945233,15776.0,82.88888889,0.590216785
25475,979.0,12.0,0.6783535464902609,13605.0,109.18181818,0.6843719220000001
25483,718.0,8.0,0.633765243902439,13120.0,144.14285714,0.7093757620000001
25485,794.0,7.0,0.547693845494788,14006.0,132.6666667,0.664396687
25492,591.9999999999999,11.0,0.5998074929660892,13506.0,58.3,0.688855324
25496,1577.0,7.0,0.5636037527593819,14496.0,131.6666667,0.64169564
25500,1195.0,8.0,0.7282174925174593,12028.0,115.14285714,0.77328733
25503,496.0,8.0,0.6473988439306358,13494.0,116.28571429,0.6891477690000001
25505,684.0,5.0,0.4857608341479309,15345.0,96.25,0.606
25517,1245.0,8.0,0.5733966745843231,14735.0,90.42857143,0.630773668
25519,421.0,6.0,0.4314351307464024,17859.0,146.8,0.520432275
25522,1141.0,12.0,0.6871517149360333,12741.0,92.0,0.7293807390000001
25526,1075.0,10.0,0.6269087594013523,13163.0,88.11111111,0.70587632
25527,1307.0,9.0,0.5804242749731472,14896.0,41.87499999999999,0.623630505
25528,566.0000000000001,2.0,0.41321152494729446,11384.0,-1.4210854715202004e-14,0.816004919
25530,936.0,12.0,0.5282808745091143,17061.0,24.545454550000002,0.5443995079999999
25531,912.0,9.0,0.4798174798174798,14245.0,43.12500000000001,0.652012636
25533,1193.0,8.0,0.4665069040283008,17526.0,125.42857143,0.529885313
25535,419.0,13.0,0.6314661134163209,14460.0,101.91666667,0.64217704
25537,1147.0,12.0,0.5894893727319855,15432.0,120.54545455,0.601666667
25539,1644.0,6.0,0.47252472149205155,15978.0,87.6,0.58109463
25544,764.0,11.0,0.7511664074650077,11574.0,116.2,0.802064973
25549,451.0,12.0,0.5537757437070938,15732.0,116.18181818,0.59
25551,1039.0,8.0,0.5677246603970741,15312.0,50.71428571,0.606096526
25552,575.0000000000001,5.0,0.2376681614349776,17840.0,4.75,0.52017657
25559,429.0,13.0,0.7317855310415597,15592.0,31.916666667,0.594958953
25560,454.0,7.0,0.45740719190038404,17186.0,81.5,0.539712557
25561,470.0,20.0,0.7100175746924429,13656.0,131.89473684,0.679157879
25562,427.0,10.0,0.6773600176587448,13591.0,57.0,0.6824008540000001
25563,436.0,7.0,0.5719398711524696,12573.0,103.83333333,0.737565418
25564,501.9999999999999,5.0,0.5860098826436072,12952.0,99.75,0.715982088
25565,1423.0,5.0,0.6489256198347108,12100.0,32.25,0.766394215
25572,1274.0,12.0,0.5213571889103804,12408.0,86.63636364,0.746957608
25581,660.0,15.0,0.654681805438744,14268.0,73.78571429,0.64937062
25588,394.0,9.0,0.6743119266055045,11772.0,107.0,0.786853551
25589,874.0,7.0,0.6090149207093196,12801.0,133.66666666999998,0.723601281
25590,551.0,9.0,0.7866812028709004,11007.0,81.0,0.841437267
25594,474.0,11.0,0.5916726117128218,15419.0,137.4,0.6006141770000001
25595,652.0,11.0,0.7545687587860745,12093.0,112.1,0.765786819
25596,1392.0,12.0,0.4121212121212121,11550.0,73.63636364,0.801764502
25599,1546.0,9.0,0.5779279963542457,13166.0,50.0,0.703250798
25605,662.0,9.0,0.4938083708059495,14455.0,34.0,0.640359737
25606,455.0,7.0,0.6052166934189406,12460.0,109.83333333,0.7428571429999999
25607,836.0,13.0,0.6019122442929143,13492.0,61.75,0.686034687
25610,541.0,15.0,0.5970947507428194,15145.0,77.5,0.611101354
25617,1222.0,7.0,0.7589530462463525,11309.0,90.33333333,0.818060837
25619,635.0,9.0,0.09620048504446244,12370.0,150.0,0.747673403
25620,405.0,10.0,0.6399542508577964,13115.0,68.77777778000001,0.70518414
25624,754.0,6.0,0.6203847347192057,12892.0,10.200000000000003,0.717243252
25640,1001.0,8.0,0.5439916561126424,13423.0,77.71428571,0.688422856
25646,889.0,12.0,0.5462555066079295,16344.0,145.18181818,0.565263093
25647,388.0,2.0,0.4226583407671722,11210.0,-1.4210854715202004e-14,0.824132025
25648,840.0,10.0,0.5872714486638537,14220.0,128.0,0.649612518
25653,430.0,5.0,0.34351374054962197,16666.0,26.5,0.554213369
25661,1474.0,10.0,0.08459383753501415,14280.0,101.0,0.6466351539999999
25663,468.0000000000001,16.0,0.7015418502202643,13620.0,53.53333333,0.677840675
25664,464.0,18.0,0.559929534521309,14759.0,36.41176471,0.625529507
25668,837.0,11.0,0.4329351637249659,16827.0,107.3,0.548541035
25670,880.0,14.0,0.6968038702514078,12609.0,90.92307692,0.73196447
25678,1247.0,4.0,0.2659836300154541,17471.0,5.666666667000015,0.527980081
25684,942.0,15.0,0.6818468326504885,12692.0,77.57142857,0.726487551
25685,844.0,10.0,0.6096450003615067,13831.0,63.888888890000004,0.666614128
25686,384.0,8.0,0.47651055218271177,13836.0,87.28571429,0.6663342010000001
25700,552.0,10.0,0.6456618343410796,13727.0,55.44444444,0.67097035
25703,519.9999999999999,8.0,0.44901987476177513,14692.0,51.857142859999996,0.626817996
25712,563.0,9.0,0.5494055482166447,15140.0,113.875,0.608017834
25713,689.0,11.0,0.531286246260912,16381.0,147.7,0.561944326
25715,441.0,12.0,0.5011948382985503,18831.0,38.54545455000001,0.488781265
25716,1672.0,9.0,0.37625948930296754,14490.0,82.625,0.63521049
25718,711.0,9.0,0.6520067661079502,13006.0,59.375,0.7076464709999999
25726,503.0000000000001,10.0,0.6587166864708878,11782.0,119.11111111,0.78090477
25728,648.0,19.0,0.792139354460953,13663.0,71.33333333,0.6733418720000001
25731,487.0,14.0,0.7256644316988449,12379.0,73.15384614999999,0.743100412
25741,604.0,5.0,0.5688881894720277,12709.0,105.75,0.7236210559999999
25752,618.9999999999999,7.0,0.49231734085920353,12756.0,115.0,0.7204491999999999
25755,873.0,13.0,0.5877583049960764,15292.0,138.41666666999998,0.600733717
25758,398.0,9.0,0.5099415204678363,16245.0,134.625,0.56539366
25761,1180.0,8.0,0.4742901539765504,14158.0,38.857142859999996,0.648626218
25762,581.9999999999999,13.0,0.5495588682689383,16435.0,93.0,0.5586358379999999
25766,534.0,4.0,0.68481703026038,11368.0,15.666666669999998,0.8075
25768,1642.0,16.0,0.436127126316291,20987.0,73.73333333,0.437365988
25770,497.0,14.0,0.6103341370995522,14515.0,86.53846154,0.63232587
25771,754.0,8.0,0.5956464379947229,13644.0,132.42857143,0.6726671059999999
25773,599.9999999999999,9.0,0.4556541019955654,17138.0,60.875,0.535407866
25777,817.0,16.0,0.8130345264491606,12628.0,55.26666667,0.726526766
25778,1221.0,7.0,0.6109402277828581,12029.0,42.66666667,0.762690165
25780,499.0,11.0,0.5488315199896994,15533.0,69.1,0.590560098
25783,760.0,5.0,0.6283376399655469,11610.0,21.5,0.79
25784,1182.0,8.0,0.580669976921463,14299.0,59.428571430000005,0.6413979999999999
25786,581.0,11.0,0.6375018856539448,13258.0,92.0,0.691743853
25788,785.0,4.0,0.7321119944694089,11572.0,123.66666667,0.7925
25790,979.0,9.0,0.7695704883962591,11548.0,43.25000000000001,0.7939487359999999
25791,1127.0,2.0,0.40133309945623574,11402.0,-1.4210854715202004e-14,0.804113313
25795,469.0,2.0,0.37808807733619765,12103.0,-1.4210854715202004e-14,0.7573626370000001
25796,1261.0,9.0,0.4268157967412317,14484.0,57.75,0.632835543
25798,488.0,7.0,0.754678634939453,11809.0,29.5,0.77613007
25799,558.0000000000001,13.0,0.7050375939849624,13300.0,44.25,0.689109023
25807,516.0,8.0,0.4636911087495572,16938.0,78.42857143,0.540933404
25813,1064.0,14.0,0.7508818342151675,13608.0,31.07692308,0.673103322
25814,612.0000000000001,2.0,0.3529977336721378,14561.0,-1.4210854715202004e-14,0.628943754
25823,492.9999999999999,10.0,0.47704918032786886,12200.0,46.55555556,0.750304098
25824,536.0,11.0,0.5237867844565153,16753.0,68.2,0.546363636
25827,959.0,2.0,0.24015775758856261,14199.0,-1.4210854715202004e-14,0.644587647
25828,639.0,12.0,0.649324016405894,13166.0,76.09090909,0.6950964609999999
25830,922.0,8.0,0.665470208183776,12537.0,111.85714286,0.729888331
25832,465.0,7.0,0.7443644186699093,10691.0,122.5,0.855821719
25834,1223.0,6.0,0.6354789822126505,12537.0,115.2,0.7297359809999999
25839,1132.0,7.0,0.5741157673033627,13769.0,101.5,0.664285714
25846,409.0,9.0,0.43902273957769355,14776.0,142.75,0.618558473
25855,851.0,8.0,0.7333518569973141,10797.0,105.0,0.846029453
25856,1021.0,5.0,0.6213600333750522,11985.0,34.75,0.762142678
25864,1093.0,12.0,0.18236458775279313,14142.0,137.72727273,0.64565903
25865,1113.0,7.0,0.6763603033080576,12001.0,47.16666667,0.760824098
25870,857.0,19.0,0.7138643067846607,12204.0,94.88888889,0.748058014
25871,917.0,14.0,0.05934436597449155,18974.0,175.0,0.481098345
25872,802.0,9.0,0.6231219006735252,13511.0,79.0,0.675613204
25873,785.0,11.0,0.5779887121600821,11694.0,126.8,0.780563537
25874,820.0,10.0,0.5399907840168521,15191.0,134.77777778,0.600811007
25879,498.0,11.0,0.48915692007797273,16416.0,60.8,0.555869883
25880,1235.0,6.0,0.5322659581905894,14303.0,90.6,0.637959869
25881,821.0,5.0,0.4074435141644684,17438.0,116.0,0.5232394770000001
25882,473.0,5.0,0.7184248295658414,11148.0,77.25,0.818447255
25883,419.0,9.0,0.573781983876621,14265.0,99.0,0.6395976170000001
25884,474.0,5.0,0.28530297081533823,15282.0,19.5,0.597029185
25887,685.0,8.0,0.4916267942583732,15048.0,90.0,0.60625
25890,527.0,6.0,0.5386863345393821,14372.0,138.8,0.634699416
25891,526.0,9.0,0.6918285386443734,12201.0,95.125,0.747610852
25892,1246.0,6.0,0.4859981933152665,13284.0,115.6,0.6866199940000001
25901,1551.0,10.0,0.19911937377690808,14308.0,137.11111111,0.636988398
25903,1618.0,5.0,0.36253024541997925,14465.0,131.25,0.63
25908,851.0,16.0,0.47132344984309055,18482.0,109.6,0.492980197
25911,660.0,11.0,0.22500986193293881,12675.0,108.1,0.7186895459999999
25912,1207.0,9.0,0.6886824324324324,11840.0,35.49999999999999,0.769311655
25917,617.9999999999999,9.0,0.4446139072473592,17703.0,133.375,0.514444444
25919,613.0,8.0,0.6194676689422414,13037.0,71.28571429,0.6985042570000001
25926,599.9999999999999,6.0,0.6317307692307692,10400.0,43.60000000000001,0.875336538
25927,719.0,12.0,0.5934661691192001,14203.0,108.0,0.6409279729999999
25931,452.0,9.0,0.2847504216905104,16007.0,109.125,0.5686768289999999
25934,1501.0,7.0,0.6033726033726033,12987.0,35.66666667,0.700826211
25935,1064.0,13.0,0.5965427540488378,11917.0,136.5,0.763741714
25936,1285.0,14.0,0.663222079589217,15580.0,79.76923077000001,0.584126444
25937,968.0,13.0,0.6105349344978166,14656.0,69.83333333,0.620932724
25942,517.0,11.0,0.776908023483366,11753.0,37.5,0.7741342640000001
25943,875.0,8.0,0.30067001675041877,10746.0,147.85714286,0.846654569
25947,715.0,10.0,0.15520282186948853,13608.0,31.777777779999994,0.6684964729999999
25954,380.0,14.0,0.5551520653654108,15421.0,35.0,0.5898301020000001
25963,746.0,15.0,0.6394776119402985,13400.0,135.85714286,0.6784768659999999
25972,422.0,10.0,0.7156126635188482,12919.0,108.33333333,0.703390355
25976,1237.0,18.0,0.46777925466450054,20313.0,70.70588235,0.447215576
25982,454.0,13.0,0.7451089108910891,12625.0,71.0,0.719390891
25985,1583.0,8.0,0.509496284062758,16954.0,99.14285714,0.5355798039999999
25989,1081.0,4.0,0.5045213147696282,13934.0,70.66666667,0.6515214579999999
25990,1360.0,16.0,0.7120174580480096,13289.0,129.06666667,0.6831356759999999
25994,602.0000000000001,10.0,0.733208637986737,11762.0,106.11111111,0.771683387
25999,974.0,7.0,0.5361893863538836,13982.0,98.66666667,0.648960807
26001,969.0,9.0,0.3306709265175719,15024.0,146.25,0.603880458
26002,367.0,10.0,0.6978068684121047,11764.0,132.55555556000002,0.771224923
26005,653.0,23.0,0.5894283958205285,16270.0,110.81818182,0.5575814379999999
26015,717.0,13.0,0.5153233513857917,15695.0,159.58333333000002,0.577710099
26018,607.0,8.0,0.719485903814262,12060.0,115.85714286,0.7518101159999999
26019,1408.0,7.0,0.6357713690062543,11512.0,54.5,0.787582523
26023,590.0,9.0,0.42463433410315626,19485.0,57.125,0.46528971
26024,633.0,2.0,0.3466247518199868,12088.0,-1.4210854715202004e-14,0.75
26025,387.0,4.0,0.6763722730471499,11368.0,86.66666667,0.7975
26026,411.0,9.0,0.7006700167504187,11940.0,105.5,0.759279732
26028,1435.0,11.0,0.5305076269067267,15996.0,71.4,0.5667498120000001
26034,629.0000000000001,11.0,0.5209339282439949,16361.0,110.4,0.553942913
26037,606.0,6.0,0.6760088691796009,11275.0,84.6,0.803758758
26038,717.0,8.0,0.563452188006483,12340.0,83.85714286,0.7343549429999999
26041,1689.0,16.0,0.4543526510480888,20275.0,84.0,0.44682910000000003
26044,373.0,8.0,0.6547034682546069,12427.0,31.71428571,0.7288203109999999
26046,444.0,15.0,0.7721844293272865,13230.0,108.5,0.6845457290000001
26050,1004.0,13.0,0.3142022209234366,17110.0,140.25,0.529263589
26055,775.0,8.0,0.08606777837547064,11154.0,80.71428571,0.81161915
26067,525.0,11.0,0.6998460354118553,12990.0,56.4,0.6965204
26069,629.0000000000001,10.0,0.7378329140279344,11527.0,61.44444444,0.784863364
26071,1148.0,13.0,0.6606039076376554,14075.0,132.5,0.64275595
26073,1253.0,12.0,0.5896395156851953,14536.0,139.90909091,0.622329389
26076,931.0,7.0,0.41352248717174767,9939.0,111.5,0.910071436
26080,895.0,12.0,0.564383023316741,15268.0,105.36363636,0.592366387
26084,399.0,6.0,0.6922117269648904,11222.0,49.00000000000001,0.805775263
26085,398.0,4.0,0.5182159233013756,11995.0,74.33333333,0.7538474359999999
26091,1041.0,11.0,0.5826944870341977,15001.0,106.5,0.602613826
26093,931.0,13.0,0.5100324027916251,16048.0,132.91666666999998,0.56324838
26099,1043.0,14.0,0.4537768452234016,16204.0,144.84615385,0.5576055289999999
26105,1033.0,7.0,0.6213117382937781,12472.0,142.5,0.7240843490000001
26110,745.0,9.0,0.4761060901411779,16929.0,89.875,0.533333333
26112,558.0000000000001,9.0,0.300786369593709,13734.0,57.125,0.657370759
26123,392.0,13.0,0.773797175456794,12533.0,52.33333333,0.719773398
26128,577.0,13.0,0.6129718234981393,11286.0,98.58333333,0.799160907
26134,1009.0,21.0,0.7666161998485995,13210.0,81.15,0.682629826
26136,859.0,16.0,0.4513820970813816,19427.0,88.26666667,0.464125701
26137,1154.0,9.0,0.25680177679067184,25214.0,107.625,0.35757515700000003
26139,445.0,4.0,0.6046391308096921,11597.0,108.66666670000001,0.7773130979999999
26141,839.0,14.0,0.6649805447470817,12850.0,26.230769230000007,0.701485603
26144,527.0,10.0,0.5446963378573053,13189.0,98.55555556,0.6833937370000001
26148,1678.0,5.0,0.5008586147681741,13976.0,58.0,0.644804665
26151,1356.0,11.0,0.2928752045217909,13446.0,99.6,0.670150231
26153,1488.0,4.0,0.6482346347842332,10706.0,99.0,0.8415981690000001
26155,707.0,8.0,0.6783127813662165,10218.0,56.571428569999995,0.88153259
26159,563.9999999999999,11.0,0.3875499242528577,14522.0,114.5,0.6202217329999999
26161,512.0000000000001,9.0,0.5352913628152807,14947.0,89.125,0.602451328
26162,1316.0,9.0,0.6499555986114475,12387.0,30.375,0.7269371109999999
26163,1595.0,3.0,0.3073463268365817,20010.0,8.0,0.45
26167,865.0,18.0,0.5099616858237548,18270.0,63.70588235,0.49277777799999994
26169,425.0,11.0,0.7500209713950172,11921.0,60.9,0.7552118109999999
26170,1110.0,13.0,0.516657758774274,16839.0,115.75,0.5346148820000001
26171,394.0,6.0,0.4662983425414365,13575.0,78.6,0.663141068
26173,1213.0,8.0,0.2904692615496544,10996.0,118.28571429,0.8186067659999999
26178,1480.0,14.0,0.3980692204991271,19474.0,106.07692308,0.46214645200000004
26181,392.0,9.0,0.683945471911088,11517.0,79.625,0.7813276029999999
26183,1724.0,8.0,0.5003956739646531,15164.0,60.28571429,0.5933579529999999
26185,414.0,11.0,0.7023010546500479,12516.0,74.1,0.718790348
26187,1033.0,11.0,0.05258627435636587,12779.0,31.60000000000001,0.7038430240000001
26188,826.0,8.0,0.5097808658471406,9355.0,123.42857143,0.961444148
26190,874.0,11.0,0.698948044647876,12453.0,111.6,0.72225006
26196,755.0,12.0,0.6506366007056297,13038.0,130.0,0.689550545
26197,531.0000000000001,8.0,0.613668169802519,12862.0,84.28571429,0.698916965
26204,727.0,16.0,0.42010703363914376,20928.0,61.46666667,0.429375
26205,875.0,7.0,0.6874340021119324,11364.0,28.833333330000002,0.7907083770000001
26208,996.0,8.0,0.6218650516344437,12879.0,107.42857143,0.697491265
26209,913.0,9.0,0.6564190850959174,12198.0,103.625,0.7364256440000001
26210,409.0,11.0,0.6775108310358409,12695.0,82.4,0.707554943
26218,992.0,16.0,0.4197026345535171,11501.0,40.4,0.780655595
26223,930.0,10.0,0.5306137029363435,13997.0,107.11111111,0.641275988
26224,374.0,11.0,0.7576170986812187,10995.0,60.0,0.816291951
26227,432.0,14.0,0.510347023241006,12564.0,142.07692308,0.714291627
26228,1118.0,10.0,0.6514441252079238,13226.0,114.77777778,0.6785377290000001
26231,1027.0,7.0,0.686414708886619,11748.0,84.16666667,0.763820225
26235,1173.0,16.0,0.6024451680285065,16277.0,56.86666667,0.551196166
26240,1359.0,13.0,0.5867554568997411,13515.0,32.41666667,0.66372771
26242,1106.0,4.0,0.6369097986122864,11818.0,18.333333330000002,0.759003215
26243,924.0,12.0,0.5381902135573655,15593.0,51.0,0.57518566
26247,373.0,5.0,0.690247374977754,11238.0,86.5,0.797917779
26249,562.0,8.0,0.635068535345757,12986.0,98.57142857,0.6904558759999999
26253,588.0,8.0,0.5067918192918193,13104.0,70.0,0.684092643
26256,712.0,8.0,0.4854660104583205,13004.0,118.28571429,0.689280221
26259,566.0000000000001,7.0,0.6384509661249899,12369.0,90.83333333,0.724612337
26261,1173.0,17.0,0.48075129050314075,16079.0,112.4375,0.557402202
26262,1340.0,17.0,0.4804071585390194,15031.0,77.8125,0.596225135
26274,759.0,5.0,0.4647810503350475,12834.0,75.5,0.697779336
26276,889.0,5.0,0.4293785310734463,13629.0,95.5,0.656981437
26277,670.0,9.0,0.4553826793273081,17482.0,74.125,0.512158792
26278,438.0,11.0,0.691549642769155,12177.0,34.39999999999999,0.735270592
26280,710.0,12.0,0.6922541205602414,12923.0,47.09090909,0.6927609690000001
26284,1298.0,8.0,0.661759224748416,10732.0,96.42857143,0.834070071
26285,1409.0,13.0,0.4790128664838641,14223.0,63.0,0.6293327710000001
26294,876.0,11.0,0.2287739648783631,12414.0,131.6,0.7205654909999999
26302,793.0,11.0,0.7156830779263124,12268.0,142.0,0.72892566
26303,1219.0,5.0,0.34036733098866745,12795.0,83.75,0.698866745
26304,1418.0,9.0,0.5040138322835618,16194.0,61.625,0.552178585
26312,796.0,8.0,0.6320256939665061,13077.0,67.57142857,0.6836904490000001
26313,695.0,9.0,0.7876040011218098,10697.0,62.25,0.8357632979999999
26314,1173.0,2.0,0.2891595914851729,16254.0,-1.4210854715202004e-14,0.55
26315,552.0,2.0,0.2891595914851729,16254.0,-1.4210854715202004e-14,0.55
26316,435.0,2.0,0.2891595914851729,16254.0,-1.4210854715202004e-14,0.55
26317,517.0,5.0,0.6950904392764858,11610.0,3.5,0.77
26324,1173.0,8.0,0.5911420204978038,13660.0,57.14285714,0.654292826
26325,624.0,7.0,0.6280096308186196,12460.0,45.33333333,0.7172913320000001
26326,671.0,10.0,0.4254929425708436,18562.0,75.88888889,0.48140125
26328,1470.0,9.0,0.4554701066732821,12093.0,73.875,0.738853882
26330,1006.0,11.0,0.5522419928825623,14050.0,121.1,0.635881851
26331,1361.0,12.0,0.5770559778852798,14470.0,117.81818182,0.6174160329999999
26333,1244.0,5.0,0.6779630625784472,11154.0,116.0,0.800896539
26336,1466.0,8.0,0.366727151179448,10471.0,116.0,0.852941457
26339,516.0,10.0,0.40106342575009496,13165.0,99.0,0.678363084
26340,623.0,5.0,0.4665151023059435,15395.0,49.00000000000001,0.580064956
26341,826.0,11.0,0.7587381251120272,11158.0,8.799999999999997,0.800324431
26346,491.9999999999999,6.0,0.4832978489097717,13621.0,88.8,0.6555407089999999
26349,469.0,3.0,0.11744124636915765,15148.0,134.5,0.589358331
26351,1593.0,6.0,0.511326194398682,14568.0,81.8,0.612808896
26354,430.0,3.0,0.5029472954230236,11536.0,72.0,0.7738228159999999
26359,1351.0,11.0,0.5395306607068027,14318.0,105.3,0.623373376
26361,391.0,7.0,0.6882718678136445,11741.0,77.16666667,0.7601379779999999
26364,1371.0,15.0,0.6982293487347063,13159.0,127.35714286000001,0.678152595
26367,563.9999999999999,8.0,0.432,14750.0,17.28571429,0.604949153
26368,1510.0,13.0,0.6329427178106122,13739.0,111.16666667,0.649452653
26374,452.0,7.0,0.5828044726503475,13236.0,89.5,0.673873527
26377,634.0,10.0,0.7128718703976435,16975.0,101.44444444,0.525319588
26379,900.0,8.0,0.47446034136546184,15936.0,128.42857143,0.559546938
26383,853.0,8.0,0.2595619034539587,14563.0,161.42857143,0.612244043
26384,1138.0,10.0,0.23838791816665206,11389.0,140.44444443999998,0.7828545090000001
26386,626.0,9.0,0.0714227142271423,12195.0,120.125,0.7311111109999999
26387,406.0,11.0,0.8855221795319594,11452.0,16.799999999999997,0.7785443590000001
26391,442.0,8.0,0.7205065926439972,11528.0,113.71428571,0.7732729009999999
26394,918.0,10.0,0.4304094398635201,14068.0,99.33333333,0.633569093
26400,772.0,12.0,0.7927590511860175,11214.0,94.09090909,0.794670055
26403,1182.0,11.0,0.7528546054300939,11823.0,37.4,0.7537249429999999
26408,388.0,4.0,0.25704390702042734,17036.0,3.666666667000001,0.523042381
26411,1225.0,6.0,0.46449909684590796,14394.0,116.6,0.61892872
26413,1263.0,10.0,0.3469447925112405,13567.0,140.44444443999998,0.656593204
26415,423.0,7.0,0.5661845679465531,13621.0,40.33333333000001,0.653913075
26416,528.9999999999999,5.0,0.6362466893681422,13215.0,109.25,0.674
26417,371.0,12.0,0.5569554261882005,11509.0,102.72727273,0.7738613259999999
26418,1140.0,9.0,0.7380269058295964,11150.0,103.75,0.798700448
26420,372.0,15.0,0.5361144945188794,16420.0,16.357142859999996,0.542334957
26423,536.0,5.0,0.5637965097135331,12148.0,24.75,0.7329889690000001
26425,391.0,7.0,0.6138315366343869,10946.0,58.83333333,0.813372008
26426,519.9999999999999,14.0,0.5113963393576608,17374.0,112.07692308,0.5124335210000001
26429,1501.0,12.0,0.4592704185946411,18586.0,110.72727273000001,0.478860971
26431,1267.0,3.0,0.19213691026827012,21620.0,150.0,0.41157261799999995
26432,514.0,7.0,0.4897763139838068,14574.0,97.0,0.61051187
26442,548.0000000000001,8.0,0.6104434664861205,11816.0,58.428571430000005,0.752558395
26446,1244.0,7.0,0.618978102189781,13015.0,96.33333333,0.6830910490000001
26448,1008.0,9.0,0.5926741944367943,10893.0,100.25,0.816001102
26449,371.0,14.0,0.8179431072210066,15995.0,42.61538462,0.555708034
26451,591.9999999999999,8.0,0.15833030852994562,13775.0,162.71428571,0.645229038
26462,998.0,6.0,0.38758342602892104,14384.0,29.60000000000001,0.617727336
26468,371.0,7.0,0.6909808978802289,12407.0,34.83333333,0.7160014509999999
26475,412.0,6.0,0.5374972984655284,13881.0,134.4,0.639701751
26476,512.0000000000001,10.0,0.6269260106788711,13110.0,63.55555556,0.6772936690000001
26479,383.0,8.0,0.5994598765432099,12960.0,92.85714286000001,0.685050154
26480,527.9999999999999,10.0,0.8051282051282052,10725.0,120.33333333,0.8276904429999999
26483,785.0,7.0,0.630093533956893,12295.0,59.0,0.721922733
26485,1491.0,7.0,0.657306247866166,11716.0,122.16666667,0.7575238990000001
26487,858.0,12.0,0.6503314393939394,12672.0,69.63636364,0.7002840909999999
26489,1288.0,10.0,0.29260417200553535,19511.0,92.77777778000001,0.45477423
26491,1510.0,9.0,0.4583449273749235,17969.0,106.125,0.493751461
26496,608.0,9.0,0.09892572841796121,12939.0,140.0,0.685600124
26497,775.0,9.0,0.5738358840768479,12284.0,95.375,0.722146695
26498,590.0,13.0,0.7191977077363897,11866.0,119.75,0.7475686840000001
26502,467.0000000000001,5.0,0.7195955705344247,10385.0,127.25,0.8540000000000001
26503,509.9999999999999,11.0,0.6531235680464335,13094.0,71.5,0.677304109
26505,615.0,2.0,0.24269645957575303,13247.0,-1.4210854715202004e-14,0.669351551
26506,851.0,16.0,0.7382565159770285,13582.0,46.06666667,0.652816964
26507,566.0000000000001,4.0,0.3030156348322765,20659.0,27.333333330000002,0.42914468299999997
26512,1262.0,11.0,0.7002251527822451,12436.0,53.5,0.7128337090000001
26514,875.0,8.0,0.7490255727730772,10519.0,51.142857140000004,0.842627626
26516,803.0,10.0,0.6808008464230487,12287.0,72.44444444,0.721248474
26522,489.0,10.0,0.6398914741428924,12163.0,61.0,0.728285785
26528,1048.0,12.0,0.19728679528256865,14669.0,54.36363636,0.603607608
26529,376.0,14.0,0.7777970813064629,11512.0,78.38461538,0.7690531620000001
26531,1062.0,12.0,0.621607745342526,13634.0,138.45454545,0.649333284
26537,1339.0,9.0,0.6636181307661452,12465.0,75.625,0.709970317
26540,533.0,9.0,0.43159245996892104,14801.0,78.875,0.5978535229999999
26541,757.0,20.0,0.9499806126405583,12895.0,34.578947369999995,0.686157425
26542,510.9999999999999,14.0,0.4599433488322377,18711.0,42.76923077,0.4728608839999999
26543,415.0,14.0,0.8100815547457921,11526.0,43.07692308,0.7675611659999999
26559,1538.0,13.0,0.7346349616348856,13163.0,70.58333333,0.671533845
26563,1115.0,10.0,0.3950208913649025,17232.0,84.77777778,0.512911444
26564,518.9999999999999,9.0,0.6321187359292921,11993.0,139.5,0.736867339
26565,1250.0,7.0,0.425419730817261,14414.0,60.33333333,0.613091439
26573,539.0000000000001,9.0,0.5753831717234907,12788.0,63.25,0.690836722
